"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"On Reading Changes under the Fragmentized Reading Environment and Application of Visual Thinking in the Design of Mobile Multimedia Reading Interface","Y. W. Hao; C. Zeng","Design & Art school, Beijing Institute of technology, Beijing, China; Design & Art school, Beijing Institute of technology, Beijing, China",2016 International Conference on Information System and Artificial Intelligence (ISAI),"16 Jan 2017","2016","","","168","171","By analyzing the generation of fragmentized reading environment in the age of multimedia information and the changes in reading psychology and reading purpose of the cognitive behaviors under such environment, it is discussed in this paper that under the fragmentized reading environment, the reading psychology of users changes from ""linearity"" to ""nonlinearity"", and the reading content and purpose also present the fragmentized interest points, matched knowledge points and scattered search points from the original ""systematic knowledge"". Therefore, it is concluded in this paper that the design of multimedia reading interface shall have a design concept adaptive to such changes. By discussing the guiding significance to the concept of visual thinking and the interface design, the design of visual hierarchical relationship in the visual thinking and its application in the interactive design of interface design, the practicality and usability values are better used under the current fragmented reading environment, and thus the use efficiency is enhanced.","","978-1-5090-1585-6","10.1109/ISAI.2016.0044","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7816697","Fragmented;Reading Changes;Visual Thinking;Design of Multimedia Interface","Visualization;Multimedia communication;Mobile communication;Psychology;Media;Art","","","","5","IEEE","16 Jan 2017","","","IEEE","IEEE Conferences"
"Autonomous Voice Recognition Wheelchair Control System","M. M. Abdulghani; W. L. Walters; K. H. Abed","Jackson State University, Jackson, Mississippi; Jackson State University, Jackson, Mississippi; Jackson State University, Jackson, Mississippi",2022 International Conference on Computational Science and Computational Intelligence (CSCI),"25 Aug 2023","2022","","","226","230","Autonomous wheelchairs are essential for improving the mobility of individuals with disabilities or physical challenges. Advances in computer and wireless communication technologies have paved the way for the design of smart wheelchairs to match the needs of disabled people. This research paper introduces the design and implementation of an electric wheelchair controller using voice recognition. This model is based on a voice recognition algorithm for classifying the essential commands to drive the wheelchair. A pre-designed adaptive neuro-fuzzy controller has been used to generate the required control signals for activating the motors of the wheelchair. This controller alters data gathered from obstacle avoidance sensors and a voice recognition classifier. Deep learning algorithms have made many technological developments and influences modern daily lives. After testing our developed deep learning algorithm, the overall classification accuracy for distinguishing between eight voice commands was 98 %.","2769-5654","979-8-3503-2028-2","10.1109/CSCI58124.2022.00043","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10216452","Voice Recognition;VR;Deep Learning;DL;EEG;Brain-Computer Interface;BCI;Brain-Machine Interface;RNN;BMI;LSTM;STFT;Autonomous Wheelchairs","Deep learning;Wireless communication;Scientific computing;Wheelchairs;Computational modeling;Speech recognition;Control systems","","9","","15","IEEE","25 Aug 2023","","","IEEE","IEEE Conferences"
"Advancements in fECG: Employing Adaptive Noise Cancellation Algorithms for Signal Enhancement","A. Kiran; S. M S; S. K. K S","Department of ECE, B.M.S College of Engineering, Bangalore, India; Department of ECE, B.M.S College of Engineering, Bangalore, India; Department of ECE, B.M.S College of Engineering, Bangalore, India","2024 2nd International Conference on Networking, Embedded and Wireless Systems (ICNEWS)","29 Oct 2024","2024","","","1","6","Monitoring the fetus during pregnancy is crucial for identifying factors that could adversely affect fetal health, preventing intrauterine deaths or causing permanent harm to the fetus. Diverse approaches including fetal electrocardiography (fECG), fetal phonocardiography (fPCG), fetal echocardiography (fECHO), fetal magnetocardiography (fMCG) and cardiotocography (CTG) utilizing Doppler ultrasound are utilized in the surveillance of fetal well-being. The fECG method has been employed for extracting fetal signals. However, proper signal processing is imperative during pregnancy due to contamination by maternal components and disturbances encompassing biological elements such as maternal and fetal movements, breathing, muscle activity, uterine contractions, and technical interferences like electrostatic potentials and network disruptions contribute to the overall noise. This study focuses on the technique of extracting fetal electrocardiogram (fECG) using Active Noise Cancellation (ANC). The application of destructive interference principles is used to isolate the fetal heart signal from surrounding maternal and environmental noise. An adaptive filter is designed using three prominent algorithms: the Gradient Descent method, the Least Mean Square (LMS) Algorithm, and the Normalized Least Mean Square (NLMS) algorithm. A MATLAB Graphical User Interface (GUI) is developed to implement these algorithms, allowing the variation of parameters such as filter length and learning rate for each algorithm. The GUI provides graphical visualization of the results, facilitating a comprehensive comparison of all three algorithms. The presented research contributes to enhancing the accuracy of fetal monitoring and signal extraction during pregnancy.","","979-8-3503-6746-1","10.1109/ICNEWS60873.2024.10730961","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10730961","Adaptive Noise Cancellation (ANC);fetal ECG (fECG);maternal ECG;Gradient Descent Method;Least Mean Square Algorithm (LMS);Normalised LMS(NLMS);Graphical User Interface (GUI);fetal heart rate(fhr)","Pregnancy;Wireless communication;Visualization;Working environment noise;Signal processing algorithms;Adaptive filters;Electrocardiography;Noise cancellation;Fetus;Graphical user interfaces","","","","12","IEEE","29 Oct 2024","","","IEEE","IEEE Conferences"
"DAVINCI Descent Sphere Data Flow Design Overview and Initial Performance Estimates","J. Hageman; J. M. Pedraza; M. Garrison; C. Goodloe; S. Dutta","Goddard Space Flight Center, Greenbelt, MD, USA; Goddard Space Flight Center, Greenbelt, MD, USA; Goddard Space Flight Center, Greenbelt, MD, USA; Goddard Space Flight Center, Greenbelt, MD, USA; Langley Research Center, Hampton, VA, USA",2025 IEEE Aerospace Conference,"14 Jul 2025","2025","","","1","11","This paper provides a design overview and initial performance estimates related to the data flow from the Descent Sphere (DS) instruments to the relay spacecraft for the Deep Atmosphere Venus Investigation of Noble gasses, Chemistry, and Imaging (DAVINCI) mission, targeting a launch in the early 2030s To maximize high value science data return during descent over the range of possible scenarios, the descent sphere to spacecraft relay link will utilize an autonomous adaptive data rate scheme and data flow will be managed via a data prioritization algorithm. The data prioritization algorithm is implemented in autonomous flight software on the descent sphere, assisted by firmware to offload low latency frame processing supporting the radio interface. Driving concepts that justify the initial design are covered along with initial results from implementing bounding data rate scenarios in a flight software prototype and supporting simulation environment to support design validation and analysis. Data generation, queuing, transmission, and storage estimates by type and priority are included to illustrate the approach to ensuring mission success over a variety of scenarios.","2996-2358","979-8-3503-5597-0","10.1109/AERO63441.2025.11068453","GSFC; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11068453","","Space vehicles;Software algorithms;Venus;Prototypes;Throughput;Software;Robustness;Relays;Resilience;Microprogramming","","","","6","USGov","14 Jul 2025","","","IEEE","IEEE Conferences"
"Re-design of the Household Appliance UI to make it an Adaptive System","F. Gullà; A. Brunzini; M; A. Papetti; M. Germani","Department of Industrial Engineering and Mathematical Sciences, Università Politecnica delle Marche, Ancona, Italy; Department of Industrial Engineering and Mathematical Sciences, Università Politecnica delle Marche, Ancona, Italy; Department of Industrial Engineering and Mathematical Sciences, Università Politecnica delle Marche, Ancona, Italy; Department of Industrial Engineering and Mathematical Sciences, Università Politecnica delle Marche, Ancona, Italy; Department of Industrial Engineering and Mathematical Sciences, Università Politecnica delle Marche, Ancona, Italy",2019 IEEE 23rd International Symposium on Consumer Technologies (ISCT),"14 Nov 2019","2019","","","63","67","Everyday life is increasingly rich in man-machine interactions and new challenges in user interface design arise. In particular, it emerges the need of adaptable solutions that learn from the user's behavior to improve their experience. In this context, the paper aims to redesign an existing UI to make it an Adaptive System. The introduction of an adaptive module allows finding the optimal interface features combination based on the user profile and previously interactions. The experimentation results demonstrate the adaptability and versatility of the proposed application by evaluating the user satisfaction and the perceived adaptability with respect to the native application.","2159-1423","978-1-7281-3570-0","10.1109/ISCE.2019.8901020","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8901020","adaptive interfaces;usability;user-centered;household appliances","Home appliances;Adaptive systems;System performance;Human-machine systems;Decision making;User interfaces;User experience;Usability;Wireless fidelity;Monitoring","","","","16","IEEE","14 Nov 2019","","","IEEE","IEEE Conferences"
"Driving Toward Inclusion: A Systematic Review of AI-Powered Accessibility Enhancements for People With Disability in Autonomous Vehicles","A. Bastola; H. Wang; S. P. H. Boroujeni; J. Brinkley; A. J. Moshayedi; A. Razi","School of Computing, Clemson University, Clemson, SC, USA; School of Computing, Clemson University, Clemson, SC, USA; School of Computing, Clemson University, Clemson, SC, USA; School of Computing, Clemson University, Clemson, SC, USA; School of Information Engineering, Jiangxi University of Science and Technology, Nanchang, China; School of Computing, Clemson University, Clemson, SC, USA",IEEE Access,"10 Apr 2025","2025","13","","61384","61415","This paper provides a comprehensive and, to our knowledge, the first review of inclusive human-computer interaction (HCI) within autonomous vehicles (AVs) and human-driven cars with partial autonomy, emphasizing accessibility and user-centered design principles. We explore the current technologies and HCI systems designed to enhance passenger experience, particularly for individuals with accessibility needs. Key technologies discussed include brain-computer interfaces, anthropomorphic interaction, virtual reality, augmented reality, mode adaptation, voice-activated interfaces, haptic feedback, etc. Each technology is evaluated for its role in creating an inclusive in-vehicle environment. Furthermore, we highlight recent interface designs by leading companies and review emerging concepts and prototypes under development or testing, which show significant potential to address diverse accessibility requirements. Safety considerations, ethical concerns, and adoption of AVs are other major issues that require thorough investigation. Building on these findings, we propose an end-to-end design framework that addresses accessibility requirements across diverse user demographics, including older adults and individuals with physical or cognitive impairments. This work provides actionable insights for designers, researchers, and policymakers aiming to create safer and more comfortable environments in autonomous and regular vehicles accessible to all users.","2169-3536","","10.1109/ACCESS.2025.3555923","National Science Foundation(grant numbers:2204721); Virtual Prototyping of Autonomy-Enabled Ground Systems (VIPR-GS) Project(grant numbers:2016670,2017237); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10945350","Autonomous vehicles;in-vehicle systems;AI-based accessibility accommodation;human-computer interaction","Reviews;Transportation;Safety;Autonomous vehicles;People with disabilities;Human computer interaction;Accidents;User experience;Systematic literature review;Older adults","","3","","233","CCBY","31 Mar 2025","","","IEEE","IEEE Journals"
"Adaptive Voltage-Guaranteed Control of DC/DC-Buck-Converter-Interfaced DC Microgrids With Constant Power Loads","X. Wang; J. Huang; Y. Cao; T. Yang; Q. Xu; C. Zhang; X. Zhang","School of Automation Science and Engineering, Xi'an Jiaotong University, Xi'an, China; School of Automation Science and Engineering, Xi'an Jiaotong University, Xi'an, China; School of Automation Science and Engineering, Xi'an Jiaotong University, Xi'an, China; Intelligent Autonomous Systems Lab, Shanghai University of Electric Power, Shanghai, China; Electric Power and Energy Systems Division, KTH Royal Institute of Technology, Stockholm, Sweden; Intelligent Autonomous Systems Lab, Shanghai University of Electric Power, Shanghai, China; School of Electrical, Electronic and Computer Engineering, University of Western Australia, Perth, WA, Australia",IEEE Transactions on Industrial Electronics,"19 Aug 2024","2024","71","11","14926","14936","Bus voltage control is a crucial issue in dc microgrids. Constant power loads (CPLs) exhibit negative incremental impedance characteristics and tend to affect the operation of the microgrid system. To this end, most of the existing methods concentrate on ensuring the steady-state performance of the system while the transient performance is often overlooked. Hence, this article proposes an adaptive voltage-guaranteed controller for the dc/dc buck converter feeding CPLs to enhance both steady-state and transient performances. First, a constrained function is utilized to incorporate the voltage constraint into the modeling of a buck converter. Second, the adaptive update laws are constructed to estimate uncertainties/disturbances for different operation conditions. Finally, the design guideline of the proposed adaptive controller is presented using the backstepping theory. Through the aforementioned design procedures, the proposed controller can keep the bus voltage working within the prespecified range even when large-signal disturbances happen. The stability of the closed-loop system is proved by using the Lyapunov stability theory. Both simulations and experimental studies are conducted to verify the efficacy of the proposed controller.","1557-9948","","10.1109/TIE.2024.3371003","National Key Research and Development Program of China(grant numbers:2023YFB2407903); National Natural Science Foundation of China(grant numbers:U2106218,62192754,62103322,62233006); Natural Science Basic Research Program of Shaanxi(grant numbers:2024JC-JCQN-70); CAST-Young Elite Scientists Sponsorship Program(grant numbers:2023QNRC001); Fundamental Research Funds for the Central Universities(grant numbers:xzy022023056,xzy012022091); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10472613","Backstepping design;constant power load (CPL);dc/dc buck converter;voltage-guaranteed regulation","Voltage control;Microgrids;Stability analysis;Buck converters;Load modeling;Backstepping;Adaptation models","","16","","31","IEEE","14 Mar 2024","","","IEEE","IEEE Journals"
"NASA-TLX Assessment for a Haptic Adaptive Platform for Upper Extremity Motor Rehabilitation","J. D. Ramirez-Zamora; O. A. Dominguez-Ramirez; G. Sepulveda-Cervantes; L. E. Ramos-Velasco; J. M. Fernandez-Ramirez","Autonomous University of the State of Hidalgo - UAEH, Hidalgo, Mexico; Autonomous University of the State of Hidalgo - UAEH, Hidalgo, Mexico; Center for Innovation and Technological Development in Computing - CIDETEC IPN, Mexico City, Mexico; Metropolitan Polytechnic, University of Hidalgo - UPMH, Hidalgo, Mexico; Autonomous University of the State of Hidalgo - UAEH, Hidalgo, Mexico",2022 XXIV Robotics Mexican Congress (COMRob),"28 Nov 2022","2022","","","36","41","With the help of platforms with haptic devices, rehabilitation areas for cerebrovascular accident patients can be attended with practices such as upper and lower extremity training. The application of training and/or rehabilitation protocols generates in disabled people the capacity for motor learning (movements executed quickly and accurately through practice). In this research article, we present the integration of a rehabilitation platform for upper limb, which is used by a pilot sample of users, who perform the evaluation of the user’s workload during human-robot interaction using the NASA-TLX protocol, which is based on the assessment of load and mental fatigue. To generate the rehabilitation tasks from trajectory planning in the workspace of the haptic device and guarantee position convergence, a wavenet control (Multiresolution PID control based on wavelet transform and second generation neural networks as identification scheme) was implemented. The proposed adaptive control is evaluated on a 6-degree-of-freedom haptic device with high technological performance (Cyberforce) designed to position an exoskeleton CyberGrasp with the human operator in the loop.","","979-8-3503-3149-3","10.1109/COMRob57154.2022.9962313","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9962313","CyberForce;Force Feedback;Haptic Interface;NASA TLX","Performance evaluation;Training;Wavelet transforms;Protocols;Uncertainty;Trajectory planning;Haptic interfaces","","5","","28","IEEE","28 Nov 2022","","","IEEE","IEEE Conferences"
"Real World Modeling and Design of Novel Simulator for Affective Computing Inspired Autonomous Vehicle","M. Kabeer; F. Riaz; S. Jabbar; M. Aloqaily; S. Abid","Mirpur University of Science and Technology, Kashmir, Pakistan; Mirpur University of Science and Technology, Kashmir, Pakistan; Gnowit Inc., Ottawa, ON, Canada; National Textile University, Pakistan; Mirpur University of Science and Technology, Kashmir, Pakistan",2019 15th International Wireless Communications & Mobile Computing Conference (IWCMC),"22 Jul 2019","2019","","","1923","1928","Since years, road collisions are a public issue which needs to be dealt. In this regard, the researchers have worked on developing autonomous vehicles. In this way, the number of collisions have been reduced to a great extent. But their is a need to develop the autonomous simulator which helps to pretest the autonomous vehicles in different road scenarios before launching them in the market. Hence, in this research work, we propose an autonomous simulator which helps to pre-train the autonomous vehicles in the real world. The effectiveness of the simulator has been proved through performing extensive experiments.","2376-6506","978-1-5386-7747-6","10.1109/IWCMC.2019.8766745","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8766745","Autonomous vehicles;autonomous simulator;stoping side distance;collision avoidance;collision detection","Color;Autonomous vehicles;Roads;Collision avoidance;Road accidents;Fuzzy logic","","7","","29","IEEE","22 Jul 2019","","","IEEE","IEEE Conferences"
"The design of multi-interface protocol adaptive conversion distribution network communication device based on wireless communication technology","C. Pei-xian; M. Yi-ling; Z. Gui-ping; G. Qiang; L. Huan-huan; Z. Hong-hao; M. Fan-bo; F. Li-na; L. Yue-yue","State Grid Liaoning Electric Power Co., Ltd., Shenyang, Liaoning, China; State Grid Liaoning Electric Power Co., Ltd., Electric Power Research Institute, Shenyang, Liaoning, China; State Grid Liaoning Electric Power Co., Ltd., Shenyang, Liaoning, China; State Grid Liaoning Electric Power Co., Ltd., Shenyang, Liaoning, China; State Grid Liaoning Electric Power Co., Ltd., Shenyang, Liaoning, China; Shanghai Electric Cable Research Institute Co., Ltd, Shanghai, China; State Grid Liaoning Electric Power Co., Ltd., Electric Power Research Institute, Shenyang, Liaoning, China; State Grid Liaoning Electric Power Co., Ltd., Electric Power Research Institute, Shenyang, Liaoning, China; State Grid Liaoning Electric Power Co., Ltd., Shenyang Electric Power Supply Company, Shenyang, Liaoning, China",2017 IEEE Conference on Energy Internet and Energy System Integration (EI2),"4 Jan 2018","2017","","","1","4","At present, the distribution network access network lacks uniform standard, which makes the communication protocols of manufacturers are not compatible with each other, and dues to the different services and scenarios need to adapt to different communication devices and systems. These reasons lead to extremely difficult to manage and maintain the distribution network communication system, which seriously hampered the process of comprehensive information of the power distribution. In this paper, a wireless communication device for distribution network with adaptive multi interface protocol is designed in allusion to the problem of existing technology. This device has a variety of interfaces and protocol adaptive conversion function, which can adapt to the power distribution terminal with a variety of interface types and communication protocols, and it provides a strong support for constructing the unified access specification for the distribution communication network of the multi scene and service.","","978-1-5386-1427-3","10.1109/EI2.2017.8245222","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8245222","protocol adaptive conversion;distribution network communication;wireless communication;communication access unit","Protocols;Wireless communication;Automation;Power distribution;Adaptive systems","","3","","9","IEEE","4 Jan 2018","","","IEEE","IEEE Conferences"
"Design and Implementation of a Voice Controlled Indoor Autonomous Robot Kit","R. Zhong; Z. Tian; Q. Wang; M. Guo; W. Shi","Computer Science, Wayne State University; University of Delaware; University of Delaware; University of Delaware; University of Delaware","2025 IEEE 3rd International Conference on Mobility, Operations, Services and Technologies (MOST)","15 Jul 2025","2025","","","89","99","The integration of voice interaction and autonomous driving into robotic systems holds immense potential for enhancing mobility aids in environments such as homes and healthcare facilities. Despite advancements in voice technology and navigation systems, existing indoor robots and mobility aids often lack intuitive, secure, and adaptive functionalities. This paper introduces VOCAR (Voice-Controlled Autonomous Robot Kit), a modular system designed to enable natural voice-based interaction and efficient autonomous navigation for mobile robots. VOCAR features personalized voiceprint authentication, a large language model (LLM)-based intent recognition pipeline, and advanced planning modules for obstacle avoidance, narrow passage traversal, and energy-efficient trajectory generation. It employs a unified CAN bus protocol to ensure compatibility with diverse robotic platforms. The feasibility of VOCAR is demonstrated through its implementation on a powered wheelchair, showcasing its ability to enhance user autonomy and interaction in dynamic indoor environments. This work highlights VOCAR's potential to transform mobility aids by providing a secure, adaptive, and energy-conscious solution for voice-controlled autonomous navigation.","","979-8-3315-1160-9","10.1109/MOST65065.2025.00019","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11071445","large language model application;energy-efficient indoor autonomous driving;human-machine interaction","Protocols;Large language models;Wheelchairs;Transforms;Energy efficiency;Trajectory;Mobile robots;Autonomous vehicles;Spectrogram;Autonomous robots","","","","47","IEEE","15 Jul 2025","","","IEEE","IEEE Conferences"
"IEEE Draft Standard for the Classification of Adaptive Instructional Systems","",,"IEEE P2247.1/D20, December 2020","28 Jun 2021","2021","","","1","28","This goal of this standard is to define and classify the components and functionality of adaptive instructional systems (AISs) as it is applied to individual learners. A conceptual model of AIS for team, collective and collaborative instruction will be the subject of a future standard. This standard also defines parameters used to describe AISs and establishes requirements and guidance for the use and measurement of these parameters. The expected outcome of this standardization project is an AIS conceptual model that describes AIS features, processes, and events for individual learners.","","978-1-5044-7787-1","","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9466924","adaptive instruction;adaptive instructional system;conceptual model;individual learner","IEEE Standards;Learning systems;Adaptive learning","","","","","","28 Jun 2021","","","IEEE","IEEE Standards"
"Receive, Reason, and React: Drive as You Say, With Large Language Models in Autonomous Vehicles","C. Cui; Y. Ma; X. Cao; W. Ye; Z. Wang","College of Engineering, Purdue University, West Lafayette, IN, USA; College of Engineering, Purdue University, West Lafayette, IN, USA; Department of Computer Science, University of Illinois Urbana-Champaign, Champaign, IL, USA; Department of Computer Science, University of Virginia, Charlottesville, VA, USA; College of Engineering, Purdue University, West Lafayette, IN, USA",IEEE Intelligent Transportation Systems Magazine,"8 Jul 2024","2024","16","4","81","94","The fusion of human-centric design and artificial intelligence capabilities has opened up new possibilities for next-generation autonomous vehicles that go beyond traditional transportation. These vehicles can dynamically interact with passengers and adapt to their preferences. This article proposes a novel framework that leverages large language models (LLMs) to enhance the decision-making process in autonomous vehicles. By utilizing LLMs’ contextual understanding abilities with specialized tools, we aim to integrate the language and reasoning capabilities of LLMs into autonomous vehicles. Our research includes experiments in HighwayEnv, a collection of environments for autonomous driving and tactical decision-making tasks, to explore LLMs’ interpretation, interaction, and reasoning in various scenarios. We also examine some well-defined real-time personalized driving tasks, demonstrating how LLMs can influence driving behaviors based on drivers’ verbal commands. Our empirical results highlight the substantial advantages of utilizing chain-of-thought prompting, leading to improved driving decisions and showing the potential for LLMs to enhance personalized driving experiences through ongoing verbal feedback. The proposed framework aims to transform autonomous vehicle operations, offering personalized support, transparent decision making, and continuous learning to enhance safety and effectiveness. We achieve user-centric, transparent, and adaptive autonomous driving ecosystems supported by the integration of LLMs into autonomous vehicles. Experiment videos are available at https://youtube.com/playlist?list=PLgcRcf9w8BmLJi_fqTGq-7KCZsbpEIE4a&si=dhH9lgaeSmB5K94t.","1941-1197","","10.1109/MITS.2024.3381793","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10491134","","Autonomous vehicles;Decision making;Task analysis;Cognition;Adaptation models;Human computer interaction;User centered design;Large language models;Vehicle safety","","63","","61","IEEE","4 Apr 2024","","","IEEE","IEEE Magazines"
"Route Control of Four-rotor UAV based on Brain-Computer Interface in Virtual Reality","L. Niu; J. Bin; J. Wang; G. Zhan; H. Jiang; Z. Dong; L. Zhang; X. Kang","Laboratory for Neural Interface and Brain Computer Interface, Engineering Research Center of AI & Robotics, Ministry of Education, Shanghai Engineering Research Center of AI & Robotics, MOE Frontiers Center for Brain Science, State Key Laboratory of Medical Neurobiology, Institute of AI and Robotics, Academy for Engineering & Technology, Fudan University, Shanghai, China; Laboratory for Neural Interface and Brain Computer Interface, Engineering Research Center of AI & Robotics, Ministry of Education, Shanghai Engineering Research Center of AI & Robotics, MOE Frontiers Center for Brain Science, State Key Laboratory of Medical Neurobiology, Institute of AI and Robotics, Academy for Engineering & Technology, Fudan University, Shanghai, China; Laboratory for Neural Interface and Brain Computer Interface, Engineering Research Center of AI & Robotics, Ministry of Education, Shanghai Engineering Research Center of AI & Robotics, MOE Frontiers Center for Brain Science, State Key Laboratory of Medical Neurobiology, Institute of AI and Robotics, Academy for Engineering & Technology, Fudan University, Shanghai, China; Laboratory for Neural Interface and Brain Computer Interface, Engineering Research Center of AI & Robotics, Ministry of Education, Shanghai Engineering Research Center of AI & Robotics, MOE Frontiers Center for Brain Science, State Key Laboratory of Medical Neurobiology, Institute of AI and Robotics, Academy for Engineering & Technology, Fudan University, Shanghai, China; Shanghai Mental Center, Shanghai Jiao Tong University, School of Medicine, Shanghai, China; Laboratory for Neural Interface and Brain Computer Interface, Engineering Research Center of AI & Robotics, Ministry of Education, Shanghai Engineering Research Center of AI & Robotics, MOE Frontiers Center for Brain Science, State Key Laboratory of Medical Neurobiology, Institute of AI and Robotics, Academy for Engineering & Technology, Fudan University, Shanghai, China; Laboratory for Neural Interface and Brain Computer Interface, Engineering Research Center of AI & Robotics, Ministry of Education, Shanghai Engineering Research Center of AI & Robotics, MOE Frontiers Center for Brain Science, State Key Laboratory of Medical Neurobiology, Institute of AI and Robotics, Academy for Engineering & Technology, Fudan University, Shanghai, China; Laboratory for Neural Interface and Brain Computer Interface, Engineering Research Center of AI & Robotics, Ministry of Education, Shanghai Engineering Research Center of AI & Robotics, MOE Frontiers Center for Brain Science, State Key Laboratory of Medical Neurobiology, Institute of AI and Robotics, Academy for Engineering & Technology, Fudan University, Shanghai, China","2022 12th International Conference on CYBER Technology in Automation, Control, and Intelligent Systems (CYBER)","17 Oct 2022","2022","","","958","962","This article presented an experiment to determine the effect of dynamic 3D vision-evoked modules on the performance of the system we designed to steer a four-rotor unmanned aerial vehicle (UAV). Nowadays, UAV system is widely used in various industries, and UAV control has always been a focus of research. The Brain-Computer Interface (BCI) system was based on the well-known steady-state visually evoked potentials (SSVEP). The specificity of the interface was the integration of dynamic 3D paradigms in virtual reality. In order to achieve a more immersive and interactive scene, VR scenes were moving synchronously with the UAV. Users can achieve remote control of four-rotor UAV through virtual scenarios. Ten subjects participated in the experiment and operated the UAV to complete a specific track. The dynamic paradigm based on the experimenter's feedback may indeed affect their attention, we proposed an effective solution to overcome this problem. The detailed results of these experiments were reported in this paper and we discussed the possible causes of performance loss under such conditions.","2642-6633","978-1-6654-7267-8","10.1109/CYBER55403.2022.9907254","National Natural Science Foundation of China(grant numbers:61904038,U1913216); National Key R&D Program of China(grant numbers:2021YFC0122702); Shanghai Municipal Science and Technology Commission(grant numbers:19441907600,19441908200,19511132000); Zhejiang Lab(grant numbers:2021MC0AB01); Fudan University-CIOMP(grant numbers:FC2019-002); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9907254","","Industries;Three-dimensional displays;Virtual reality;Autonomous aerial vehicles;Control systems;Brain-computer interfaces;Steady-state","","2","","24","IEEE","17 Oct 2022","","","IEEE","IEEE Conferences"
"A Feature-Rich and Modular Aft Section for Autonomous Underwater Vehicles: The Trident Series of Tailcones","R. Turrisi; M. R. Benjamin","Department of Mechanical Engineering, Massachusetts Institute of Technology, Cambridge, MA, USA; Department of Mechanical Engineering, Massachusetts Institute of Technology, Cambridge, MA, USA",OCEANS 2024 - Halifax,"25 Nov 2024","2024","","","1","9","This paper presents the Trident series of tailcones developed by the MIT Marine Autonomy Lab, a novel 3-axis aft section design for Autonomous Underwater Vehicles (AUVs), developed through three design iterations and tested on nine assemblies across three different AUV platforms. The design features a modular, field-configurable architecture that supports multiple manufacturing methods and includes innovations such as a pluggable drive module, swappable fins, and a comprehensive interface system for vehicle operations. Key contributions include a feature-rich aft section that simplifies AUV design, A-Size compatibility, and an open design approach for academic and educational applications. The paper discusses design rationale, manufacturing considerations, and presents a sample of preliminary performance data, highlighting the tailcone's potential to advance low-cost, modular AUV research and development.","2996-1882","979-8-3315-4008-1","10.1109/OCEANS55160.2024.10754284","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10754284","autonomous underwater vehicle design;multi-axis tailcone;field robotics;aft section design;propulsion;Trident Tailcone","Autonomous underwater vehicles;Technological innovation;Oceans;Propulsion;Research and development;Assembly","","1","","13","IEEE","25 Nov 2024","","","IEEE","IEEE Conferences"
"Analysis of CAD tools in VLSI Physical design","D. Bharath; A. Jagadeesh; U. Chaitanya M; T. Jaya","Department of Electronics and Communication Engineering, Saveetha Engineering College, Chennai, Tamil Nadu; Department of Electronics and Communication Engineering, Saveetha Engineering College, Chennai, Tamil Nadu; Department of Electronics and Communication Engineering, Saveetha Engineering College, Chennai, Tamil Nadu; Department of Electronics and Communication Engineering, Saveetha Engineering College, Chennai, Tamil Nadu","2025 IEEE International Students' Conference on Electrical, Electronics and Computer Science (SCEECS)","2 Apr 2025","2025","","","1","6","The increasing complexity of VLSI physical design has elevated the need for advanced CAD tools capable of efficiently managing tasks such as floor planning, placement, routing, and optimization. This study presents a detailed evaluation of prominent CAD tools, analyzing their effectiveness in addressing the critical demands of modern VLSI design, including power efficiency, performance, and scalability. By comparing the strengths and limitations of each tool, this work aims to guide practitioners in selecting optimal solutions for their specific design requirements. Additionally, emerging trends in CAD development, particularly the integration of AI and machine learning, are discussed as pathways to further enhance design automation. Our analysis provides insights that not only underscore the current capabilities of CAD tools but also suggest directions for future research to meet the evolving needs of the VLSI industry.","2688-0288","979-8-3315-2983-3","10.1109/SCEECS64059.2025.10940370","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10940370","VLSI Physical Design;CAD Tools Evaluation;Design Automation;Power Efficiency;Machine Learning Integration","Industries;Design automation;Scalability;Machine learning;Very large scale integration;Routing;Market research;Planning;Optimization;Physical design","","","","15","IEEE","2 Apr 2025","","","IEEE","IEEE Conferences"
