"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Design of an autonomous surface vehicle (ASV) for swarming application","M. H. A. Majid; M. R. Arshad","Underwater Control, and Robotic Group (UCRG), Universiti Sains Malaysia, Pulau Pinang, Malaysia; Underwater Control, and Robotic Group (UCRG), Universiti Sains Malaysia, Pulau Pinang, Malaysia",2016 IEEE/OES Autonomous Underwater Vehicles (AUV),"12 Dec 2016","2016","","","230","235","Autonomous surface vehicle (ASV) is a versatile marine vehicle developed to fulfill complexity requirement of wide range offshore activities. Currently, ASVs are primarily developed based on the conventional surface vessel design in term of body structure and maneuverability capability. One of the today's ASV research interests is swarming application. The conventional ASV design has a limitation where it possesses large turning radius which is less suited for swarming purpose especially for a small area application. In this paper, a new ASV prototype is developed to accommodate swarming requirement and motion stability. Firstly, design requirements and the corresponding design methodology to achieve the aforementioned objectives are discussed. The practical aspects of the design are briefly presented and some related results from experiments related to the platform testing are presented. At the end of this paper, some future potential applications of the proposed ASV design are briefly highlighted.","2377-6536","978-1-5090-2442-1","10.1109/AUV.2016.7778676","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7778676","autonomous surface vehicle;swarm robot;swarming application;new surface vehicle;surface vehicle stability","Turning;Sea surface;Force;Robots;Vehicles;Navigation","","12","","12","IEEE","12 Dec 2016","","","IEEE","IEEE Conferences"
"Design of a Reconfigurable Autonomous Underwater Vehicle for Offshore Platform Monitoring and Intervention","M. Pagliai; A. Ridolfi; J. Gelli; A. Meschini; B. Allotta","Department of Industrial Engineering (DIEF), University of Florence, Interuniversity Center of Integrated Systems for the Marine Environment (ISME), Florence, Italy; Department of Industrial Engineering (DIEF), University of Florence, Interuniversity Center of Integrated Systems for the Marine Environment (ISME), Florence, Italy; Department of Industrial Engineering (DIEF), University of Florence, Interuniversity Center of Integrated Systems for the Marine Environment (ISME), Florence, Italy; Department of Industrial Engineering (DIEF), University of Florence, Interuniversity Center of Integrated Systems for the Marine Environment (ISME), Florence, Italy; Department of Industrial Engineering (DIEF), University of Florence, Interuniversity Center of Integrated Systems for the Marine Environment (ISME), Florence, Italy",2018 IEEE/OES Autonomous Underwater Vehicle Workshop (AUV),"6 Jun 2019","2018","","","1","6","A new type of vehicle has been designed by the Department of Industrial Engineering of the University of Florence (DIEF); it is an AUV (Autonomous Underwater Vehicle) capable of switching its shape according to mission needs matching the best UUVs (Unmanned Underwater Vehicles) features: it is compact and near torpedo-shaped in case of long distance missions, such as surveillance and monitoring (closed configuration, typical of AUVs), on the other end it becomes isotropic for site inspection and on-site manipulation (open configuration, emblem of ROVs - Remotely Operated Vehicles). The main goal of the work is adding to the hydrodynamic vehicle the capability of changing its structure and its thruster configuration. The paper deals with the study and the design of the vehicle. Its main features, design choices and payloads, that can be equipped with, are described.","2377-6536","978-1-7281-0253-5","10.1109/AUV.2018.8729776","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8729776","Autonomous Underwater Vehicles;Marine Robotics Systems;Underwater Robotics;Robotics Design;Reconfigurable Robots;Variable Thrusters Allocation","Attitude control;Shape;Layout;Navigation;Industrial engineering;Payloads;Ethernet","","6","","20","IEEE","6 Jun 2019","","","IEEE","IEEE Conferences"
"Proposal of a Methodology for Mechatronic Design From Ideation to Embodiment Design: Application in a Masonry Robot Case Study Design","L. A. Salazar-Calderón; J. Izquierdo-Reyes; J. A. d. l. Tejera","Tecnologico de Monterrey, School of Engineering and Science, Tlalpan, Mexico City, Mexico; Tecnologico de Monterrey, School of Engineering and Science, Tlalpan, Mexico City, Mexico; Tecnologico de Monterrey, School of Engineering and Science, Tlalpan, Mexico City, Mexico",IEEE Access,"13 Aug 2025","2025","13","","140667","140684","The growing complexity of industrial automation requires advanced design methodologies that integrate mechanical, electronic, and software systems into cohesive mechatronic products. This paper introduces an innovative engineering design methodology focused on the development of mechatronic products, covering from ideation to embodiment design. For its validation, the methodology was applied in a case study involving the design of a construction robot that automates key tasks such as block transportation, mortar application, and block placement. The robot was designed using a modular approach, allowing for scalability and adaptability to various tasks within the construction environment. To evaluate the methodology’s effectiveness, a comparative assessment was conducted using five key criteria: Iterative Process, Multidisciplinary Work, Design Complexity, Usability, and Adaptability. The proposed methodology scored 3, 3, 3, 2, and 2 respectively, on a 0-3 scale, demonstrating strong performance in early-stage iteration, cross-disciplinary integration, and handling of complex designs, with moderate usability and adaptability. These results position the methodology among the most balanced approaches, bridging both classical and modern design methods, such as those proposed by Ulrich or the V-model. Initial validation of this case study, through simulations and conceptual design, highlights the robot’s potential to improve efficiency and reduce labor costs. Although the case study targets construction, the methodology is adaptable to various industrial contexts, particularly manufacturing processes requiring automation, modularity, and flexibility. Future work includes the development of a physical prototype and further validation, with the potential to expand the methodology to broader manufacturing environments, fostering human-robot collaboration and adaptive production systems.","2169-3536","","10.1109/ACCESS.2025.3595509","Instituto Tecnológico y de Estudios Superiores de Monterrey Escuela de Ingeniería y Ciencias; Consejo Nacional de Humanidades Ciencias y Tecnologías (CONAHCYT) with the Scholarship CVU(grant numbers:1239223); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11108166","Bricklaying robot;design methodology;engineering design;mechatronic products","Mechatronics;Design methodology;Service robots;Complexity theory;Iterative methods;Collaboration;Usability;Proposals;Mechanical systems;Transportation","","","","43","CCBYNCND","4 Aug 2025","","","IEEE","IEEE Journals"
"Automatic Domain-Specific SoC Design for Autonomous Unmanned Aerial Vehicles","S. Krishnan; Z. Wan; K. Bhardwaj; P. Whatmough; A. Faust; S. Neuman; G. -Y. Wei; D. Brooks; V. J. Reddi","Harvard University; Georgia Institute of Technology; Lawrence Livermore National Lab; Arm Research; Google Research, Brain Team; Harvard University; Harvard University; Harvard University; Harvard University",2022 55th IEEE/ACM International Symposium on Microarchitecture (MICRO),"26 Oct 2022","2022","","","300","317","Building domain-specific accelerators is becoming increasingly paramount to meet the high-performance requirements under stringent power and real-time constraints. However, emerging application domains like autonomous vehicles are complex systems with constraints extending beyond the computing stack. Manually selecting and navigating the design space to design custom and efficient domain-specific SoCs (DSSoC) is tedious and expensive. Hence, there is a need for automated DSSoC design methodologies. In this paper, we use agile and autonomous UAVs as a case study to understand how to automate domain-specific SoCs design for autonomous vehicles. Architecting a UAV DSSoC requires consideration of parameters such as sensor rate, compute throughput, and other physical characteristics (e.g., payload weight, thrust-to-weight ratio) that affect overall performance. Iterating over several component choices results in a combinatorial explosion of the number of possible combinations: from tens of thousands to billions, depending on implementation details. To navigate the DSSoC design space efficiently, we introduce AutoPilot, a systematic methodology for automatically designing DSSoC for autonomous UAVs. AutoPilot uses machine learning to navigate the large DSSoC design space and automatically select a combination of autonomy algorithm and hardware accelerator while considering the cross-product effect across different UAV components. AutoPilot consistently outperforms general-purpose hardware selections like Xavier NX and Jetson TX2, as well as dedicated hardware accelerators built for autonomous UAVs. DSSoC designs generated by AutoPilot increase the number of missions on average by up to 2.25×, 1.62×, and 1.43× for nano, micro, and mini-UAVs, respectively, over baselines. Further, we discuss the potential application of AutoPilot methodology to other related autonomous vehicles.","","978-1-6654-6272-3","10.1109/MICRO56248.2022.00033","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9923818","Domain-Specific Architectures;ML for Systems;Autonomous Machines;IoT and Edge Computing;Mobile Systems","Systematics;Microarchitecture;Navigation;Design methodology;Autonomous aerial vehicles;Throughput;Real-time systems","","25","","89","IEEE","26 Oct 2022","","","IEEE","IEEE Conferences"
"Design and Development of 3D Printed based Magnetic Coupling System for Autonomous Underwater Vehicle","I. Ahmad; A. Ghafail; A. M. Abdelrhman; S. Chithambaram; S. A. Imam; M. Hammad","Department of Mechanical Engineering, School of Engineering Bahrain Polytechnic, Isa Town, Kingdom of Bahrain; Department of Mechanical Engineering, School of Engineering Bahrain Polytechnic, Isa Town, Kingdom of Bahrain; Department of Mechanical Engineering, School of Engineering Bahrain Polytechnic, Isa Town, Kingdom of Bahrain; Department of Mechanical Engineering, School of Engineering Bahrain Polytechnic, Isa Town, Kingdom of Bahrain; Department of Mechanical Engineering, School of Engineering Bahrain Polytechnic, Isa Town, Kingdom of Bahrain; Department of Mechanical Engineering, School of Engineering Bahrain Polytechnic, Isa Town, Kingdom of Bahrain","2023 5th International Congress on Human-Computer Interaction, Optimization and Robotic Applications (HORA)","26 Jun 2023","2023","","","1","4","Underwater robots are increasingly used for military, commercial, and other applications. They play a crucial role in exploring the oceans and performing tasks that are too dangerous or difficult for humans to do, such as scouting and detecting failures in marine structures/pipelines. However, due to contact-based vector thrust transmission, these robots face the problem of water leakage into their internal circuitry. Therefore, it is necessary to design and develop a fully contactless vector thrust transmission-based autonomous underwater robot with less weight in order to consume less power. In this research, a 3D printed based magnetic coupling system has been designed and developed for autonomous underwater vehicles (AUV). Various components of the magnetic coupling system were 3D printed using Polylactic Acid (PLA) material. Neodymium (NdFeB) magnets were used to develop the magnetic coupling for contactless vector thrust transmission. The magnetic coupling system was successfully tested both in-lab and in a real-time environment without any mishap. It was observed that the 3D printing of the different components reduces the weight of the AUV which helps in the contactless vector thrust transmission.","","979-8-3503-3752-5","10.1109/HORA58378.2023.10156659","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10156659","Magnetic Coupling;3D Printing;Autonomous underwater vehicle;Contactless thrust transmission","Couplings;Autonomous underwater vehicles;Three-dimensional displays;Neodymium;Programmable logic arrays;Three-dimensional printing;Turning","","1","","8","IEEE","26 Jun 2023","","","IEEE","IEEE Conferences"
"IEEE Standard for Autonomous Robotics (AuR) Ontology","",,IEEE Std 1872.2-2021,"12 May 2022","2022","","","1","49","This standard extends IEEE Std 1872-2015, IEEE Standard for Ontologies for Robotics and Automation, to represent additional domain-specific concepts, definitions, and axioms commonly used in Autonomous Robotics (AuR). This standard is general and can be used in many ways--for example, to specify the domain knowledge needed to unambiguously describe the design patterns of AuR systems; to represent AuR system architectures in a unified way; or as a guideline to build autonomous systems consisting of robots operating in various environments.","","978-1-5044-7988-2","10.1109/IEEESTD.2022.9774339","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9774339","automation;autonomous robots;IEEE1872.2;ontology;robotics","IEEE Standards;Ontologies;Robotics and automation;Autonomous systems","","5","","","","12 May 2022","","","IEEE","IEEE Standards"
"TIE M CAD Design Challenge","A. Falk; M. F. Demian; P. Coanda; A. R. Spânu","Continental Autonomous Mobility Romania Autonomous Mobility, Timişoara, Romania; Continental Autonomous Mobility Romania Autonomous Mobility, Timişoara, Romania; Display Solutions Continental Automotive Timişoara Continental Automotive Timişoara, Timişoara,, Roamania; Mechatonics and Precision Engineering, National Univerity of Sience and Technology, Bucharest, Romania",2024 IEEE 30th International Symposium for Design and Technology in Electronic Packaging (SIITME),"30 Dec 2024","2024","","","60","63","The TIE M-Mechanical CAD Design Challenge is a competitive event designed to assess the proficiency of mechanical engineering students in computer-aided design (CAD). With a specific focus on electronic packaging and electro-mechanical assembly, this challenge evaluates the students’ capabilities in designing and manufacturing mechanical components using advanced CAD software. Through this challenge, students demonstrate their technical knowledge and skills acquired through coursework, positioning the challenge as a benchmark certification in mechanical CAD design within the realm of electronic systems.","2642-7036","979-8-3315-3951-1","10.1109/SIITME63973.2024.10814898","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10814898","TIE-M;CAD;Design;electro-mechanical assembly","Industries;Design automation;Project management;Benchmark testing;Software;Mechanical engineering;Assembly;Certification;Electronics packaging","","","","2","IEEE","30 Dec 2024","","","IEEE","IEEE Conferences"
"Rapid Design Space Exploration with Constraint Programming","M. Maroti; W. Hedgecock; P. Volgyesi","Bolyai Institute, University of Szeged, Szeged, Hungary; Institute for Software Integrated Systems, Vanderbilt University, Nashville, TN, USA; Institute for Software Integrated Systems, Vanderbilt University, Nashville, TN, USA",2022 IEEE Workshop on Design Automation for CPS and IoT (DESTION),"28 Jun 2022","2022","","","27","33","Sample-efficient design space exploration (DSE) of complex CPS architectures remains a key challenge for identifying optimal configurations of components, design parameters and architectural choices. Detailed executable models require significant investment to build and are typically slow to evaluate. On the other hand, high-level conceptual models may lack the exactness or accuracy to evaluate and compare. In this paper we propose a constraint-based approach for capturing the design space and a vectorized, iterative solver for rapidly discovering Pareto-optimal design points. The paper describes the constraint-based modeling approach and developed tools through a concrete design optimization problem of unmanned underwater vehicles.","","978-1-6654-7040-7","10.1109/DESTION56136.2022.00011","Air Force Research Laboratory; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9805393","design optimization;constraints;Pareto-optimal;UUV;CPS","Constraint handling;Autonomous underwater vehicles;Design automation;Conferences;Space exploration;Iterative methods;Design optimization","","1","","9","IEEE","28 Jun 2022","","","IEEE","IEEE Conferences"
"Vulnerability-Oriented Fuzz Testing for Connected Autonomous Vehicle Systems","L. J. Moukahal; M. Zulkernine; M. Soukup","Queen’s University, Kingston, ON, Canada; Queen’s University, Kingston, ON, Canada; Irdeto, Ottawa, ON, Canada",IEEE Transactions on Reliability,"30 Nov 2021","2021","70","4","1422","1437","In an era of connectivity and automation, the vehicle industry is adopting numerous technologies to transform driver-centric vehicles into intelligent mechanical devices driven by software components. Software integration and network connectivity inherit numerous security issues that open the door for malicious attacks. Software security testing is a scalable and practical approach to identify systems’ weaknesses and vulnerabilities at an early stage and throughout their life-cycle. Security specialists recommend fuzz testing to identify vulnerabilities within vehicle software systems. Nevertheless, the randomness and blindness of fuzzing hinder it from becoming a reliable security tool. This article presents a vulnerability-oriented fuzz (VulFuzz) testing framework that utilizes security vulnerability metrics designed particularly for connected and autonomous vehicles to direct and prioritize the fuzz testing toward the most vulnerable components. While most gray-box fuzzing techniques aim solely to expand code coverage, the proposed approach assigns weights to ensure a thorough examination of the most vulnerable components. Moreover, we employ an input structure-aware mutation technique that can bypass vehicle software systems’ input formats to boost test performance and avoid dropped test cases. Such a testing technique will contribute to the quality assurance of vehicle software engineering. We implemented the proposed approach on OpenPilot, a driver assistance system, and compared our results to American fuzzy lop (AFL) and an unguided mutation-based fuzzer. Within 16.8 h, VulFuzz exposed 335 crashes, 41 times more than AFL and two times more than an unguided mutation-based fuzzer. VulFuzz is explicitly efficient for automotive systems, reaching the same code coverage as AFL but with more exposed crashes and fewer dropped messages.","1558-1721","","10.1109/TR.2021.3112538","Irdeto; Natural Sciences and Engineering Research Council of Canada; Canada Research Chairs; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9557794","Autonomous systems security;autonomous system security testing;autonomous systems vulnerability;connected and autonomous vehicle;fuzz testing;gray-box testing;vehicle security","Security;Autonomous systems;Software systems;Industries;Fuzzing;Testing;Autonomous vehicles","","29","","75","IEEE","4 Oct 2021","","","IEEE","IEEE Journals"
"Mechanical Design of an Anchoring System for Autonomous Underwater Vehicles","C. Duguid; A. B. Phillips; N. Linton; L. Bowring; E. Chaney; R. Templeton; R. Marlow; R. Sherif; A. Johnson","Marine Autonomous and Robotic Systems, National Oceanography Centre, Southampton, UK; Marine Autonomous and Robotic Systems, National Oceanography Centre, Southampton, UK; Marine Autonomous and Robotic Systems, National Oceanography Centre, Southampton, UK; Marine Autonomous and Robotic Systems, National Oceanography Centre, Southampton, UK; Marine Autonomous and Robotic Systems, National Oceanography Centre, Southampton, UK; Marine Autonomous and Robotic Systems, National Oceanography Centre, Southampton, UK; Marine Autonomous and Robotic Systems, National Oceanography Centre, Southampton, UK; Marine Autonomous and Robotic Systems, National Oceanography Centre, Southampton, UK; Marine Autonomous and Robotic Systems, National Oceanography Centre, Southampton, UK",OCEANS 2024 - Halifax,"25 Nov 2024","2024","","","1","7","Autonomous Underwater Vehicles (AUVs) are a critical technology that enable monitoring and inspection of the complex subsea environment. AUV deployments are often limited by the endurance of the platform. One option to increase endurance, particularly when constant operation is not required, is to anchor to the seabed in a reduced power state. Here we show the mechanical design, development and testing of a novel anchoring system for the 1500m depth rated Autosub Long Range (ALR). The ALR, like most AUVs, is typically ballasted to be slightly positively buoyant so in the event of failure the AUV should rise to the surface. However, to successfully anchor the vehicle to the seabed the AUV plus anchor system will need to be negatively buoyant. The anchor system developed solves the issue of buoyancy change and anchoring by combining them into a single action. This is achieved by deliberately flooding a pressure vessel to make the AUV negatively buoyant, this pressure vessel is then released from the AUV (while still attached via a tether). When the pressure vessel settles on the sea floor, it acts as an anchor while the AUV floats above. When the AUV is ready to depart, the tether is detached using a galvanic burn wire release. To enable repeated anchoring sequences, the system needs to have multiple anchors installed. However, each system is ballasted to be neutrally buoyant, so that once the AUV completes an anchoring sequence, it returns to its original slight positive buoyancy. The anchoring system was tested in both lab tests and two separate field trials, with the first in Ardmucknish Bay, Scotland, April 2023, and the second in Shetland, Scotland, October 2023. During testing it was shown that the vehicle and anchor system could hold position at anchor with water current speeds of up to 0.6m/s. The holding power of the current anchor design is variable depending on the substrate of the sea floor, with hard surfaces likely providing less holding power than silt, mud or sandy substrates. Further testing is required to determine the limits of the anchors holding power, while further design is also required to ensure that none of the components corrode while at anchor, that the anchors do not induce excessive drag to the vehicle, and environmental testing to ensure the mechanisms operate correctly after an extended period in the ocean.","2996-1882","979-8-3315-4008-1","10.1109/OCEANS55160.2024.10754251","Natural Environment Research Council(grant numbers:NE/T012714/1); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10754251","Autonomous Underwater Vehicles;Anchoring;Mechanical Design;Underwater Technology","Sea surface;Autonomous underwater vehicles;Electronic ballasts;Pressure vessels;Sea floor;Buoyancy;Wire;Substrates;Monitoring;Testing","","1","","15","IEEE","25 Nov 2024","","","IEEE","IEEE Conferences"
