"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"AutoFlex: Unified Evaluation and Design Framework for Flexible Hybrid Electronics","T. Ma; Z. Deng; L. Shao","Shanghai Jiao Tong University, Minhang, Shanghai, China; Shanghai Jiao Tong University, Minhang, Shanghai, China; Shanghai Jiao Tong University, Minhang, Shanghai, China",2023 28th Asia and South Pacific Design Automation Conference (ASP-DAC),"23 Feb 2023","2023","","","757","762","Flexible hybrid electronics (FHE), integrating high performance silicon chips with multi-functional sensors and actuators on flexi-ble substrates, can be intimately attached onto irregular surfaces without compromising their functionalities, thus enabling more innovations in healthcare, internet of things (IoTs) and various human-machine interfaces (HMIs). Recent developments on com-pact models and process design kits (PDKs) of flexible electronics have made designs of small to medium flexible circuits feasible. However, the absence of a unified model and comprehensive eval-uation benchmarks for flexible electronics makes it infeasible for a designer to fairly compare different flexible technologies and to explore potential design options for a heterogeneous FHE design. In this paper, we present AutoFlex, a unified evaluation and design framework for flexible hybrid electronics, where device parameters can be extracted automatically and performance can be evaluated comprehensively from device levels, digital blocks to large-scale digital circuits. Moreover, a ubiquitous FHE sensor acquisition system, including a flexible multi-functional sensor array, scan drivers, amplifiers and a silicon based analog-to-digital converter (ADC), is developed to reveal the design challenges of a representative FHE system.","2153-697X","978-1-4503-9783-4","","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10044846","Flexible hybrid electronics;design automation;flexible electronics;heterogeneous system design;hardware/software co-design","Technological innovation;System performance;Benchmark testing;Silicon;Sensor systems;Sensors;Internet of Things","","1","","25","","23 Feb 2023","","","IEEE","IEEE Conferences"
"Challenges and potential for incorporating model-based design in medical device development","L. Lintereur","Medtronic, plc, Northridge, California",2017 54th ACM/EDAC/IEEE Design Automation Conference (DAC),"9 Oct 2017","2017","","","1","1","In recent years, the medical device industry has experienced a rapid increase in the complexity of algorithms that are being developed for new therapy modalities. Traditional software specification and development processes are poorly suited for such complex algorithms and may result in excessive development costs and protracted schedules.","","978-1-4503-4927-7","10.1145/3061639.3072947","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8060316","","Algorithm design and analysis;Software;Software algorithms;Industries;Complexity theory;Medical treatment;Schedules","","","","","","9 Oct 2017","","","IEEE","IEEE Conferences"
"A Software Architecture to Control Service-Oriented Manufacturing Systems","S. Gaiardelli; S. Spellini; M. Panato; M. Lora; F. Fummi","Dept. of Computer Science, University of Verona; Dept. of Computer Science, University of Verona; Dept. of Computer Science, University of Verona; Dept. of Computer Science, University of Verona; Dept. of Computer Science, University of Verona","2022 Design, Automation & Test in Europe Conference & Exhibition (DATE)","19 May 2022","2022","","","40","43","This paper presents a software architecture extending the classical automation pyramid to control and reconfigure flexible, service-oriented manufacturing systems. At the Planning level, the architecture requires a Manufacturing Execution System (MES) consistent with the International Society of Automation (ISA) standard. Then, the Supervisory level is automated by introducing a novel component, called Automation Manager. The new component interacts upward with the MES, and downward with a set of servers providing access to the manufacturing machines. The communication with machines relies on the OPC Unified Architecture (OPC UA) standard protocol, which allows exposing production tasks as “services”. The proposed software architecture has been prototyped to control a real production line, originally controlled by a commercial MES, unable to fully exploit the flexibility provided by the case study manufacturing system. Meanwhile, the proposed architecture is fully exploiting the production line's flexibility.","1558-1101","978-3-9819263-6-1","10.23919/DATE54114.2022.9774522","European Commission(grant numbers:H2020-MSCA-IF-2019-894237); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9774522","Software architecture;Agile manufacturing;Manufacturing automation","Automation;Software architecture;Production;Computer architecture;Control systems;Software;Servers","","17","","11","","19 May 2022","","","IEEE","IEEE Conferences"
"An Ultra-Lightweight Power Edge Intelligent Design Method","F. Jiao; S. Zhang; C. Zhao; C. Wang; J. Zhang","China Electric Power Research Institute, Beijing, China; China Electric Power Research Institute, Beijing, China; China Electric Power Research Institute, Beijing, China; China Electric Power Research Institute, Beijing, China; China Electric Power Research Institute, Beijing, China",2022 3rd International Conference on Smart Electronics and Communication (ICOSEC),"22 Nov 2022","2022","","","275","279","This paper first discusses the design requirements of the simulator, and determines the modular design idea based on discrete event-driven. Then, the overall structure of the software is expounded, the function definitions of each functional module are given, the functions of the test side equipment reporting the equipment data collection function, and the test side equipment issuing control commands, etc. Simulation, verification and testing functions of the industrial chain smart IoT system. The single-phase BoostPFC converter is preliminarily designed, and the BoostPFC converter is optimized by using the nonlinear programming technique. The nonlinear model is solved by a human-like intelligent control method. The experimental results show that the optimal design scheme achieves the optimization of the design objectives under the condition of satisfying various performance indicators.","","978-1-6654-9764-0","10.1109/ICOSEC54921.2022.9951986","State Grid Corporation of China; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9951986","Ultra-Lightweight;Power;Edge Intelligent Design Method","Management information base;Design methodology;Electromagnetic interference;Programming;Software;Integrated circuit modeling;Optimization","","","","20","IEEE","22 Nov 2022","","","IEEE","IEEE Conferences"
"InGrid: Towards a Simulation-Based Automated Decision-Making System for Transportation","V. Stepanyants","HSE University, Moscow, Russia",2025 International Russian Automation Conference (RusAutoCon),"30 Sep 2025","2025","","","982","986","Transportation systems are complicated and deal with significant problems. With the pool of possible solutions being wide, extensive transportation planning has to be involved. However, planning based on expert opinions is significantly limited in terms of rapidity, accuracy, and confidence. Computer-aided design and automated decision-making systems are the next step to ensure transportation system development alignment with solving persisting transportation problems. This paper analyses the functional requirements for a simulation-based automated decision-making system for transportation. Existing practices, needs, and limitations are assessed, and a comprehensive architecture for such a system is synthesized and described in detail. The proposed InGrid (Inductive Grid) automated decision-making system architecture includes a core simulation model, scenario configuration capabilities, verification and validation modules, automated decision and scenario configuration optimization, and continuous model validation. The obtained results can be used in the development of traffic control and transportation planning decision support systems.","2836-614X","979-8-3315-6708-8","10.1109/RusAutoCon65989.2025.11177316","Russian Science Foundation; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11177316","automated decision-making;computer-aided design;parametric modeling;simulation;transportation system;validation;verification","Decision support systems;Solid modeling;Design automation;Computational modeling;Transportation;Systems architecture;Traffic control;Planning;System validation;Optimization","","","","26","IEEE","30 Sep 2025","","","IEEE","IEEE Conferences"
"Model-based quality assurance in machine and plant automation using sequence diagrams — A comparison of two research approaches","S. Rösch; S. Teufl; B. Vogel-Heuser","Institute of Automation and Information Systems, Technische Universität München, Germany; Fortiss GmbH, Germany; Institute of Automation and Information Systems, Technische Universität München, Germany",2015 IEEE 13th International Conference on Industrial Informatics (INDIN),"1 Oct 2015","2015","","","302","307","Machine and plant automation (M&PA) is becoming more and more complex, especially, as additional functionality is realized by a rising amount of software. In order to meet high requirements regarding the quality of these machines and plants, sophisticated methods for quality assurance (QA) are needed. Interaction diagrams have been established throughout different domains for specifying use cases, requirements and test cases and therefore are an essential part of quality assurance. In this paper two approaches aiming at supporting QA in machine and plant automation, namely Message Sequence Charts (MSCs) in Model-based Integrated Requirements Analysis (MIRA) and Unified Modeling Language Sequence Diagrams (UML SDs) for Programmable Logic Controller testing (UMLSD4PLC), are compared and analyzed regarding their benefit to QA.","2378-363X","978-1-4799-6649-3","10.1109/INDIN.2015.7281751","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7281751","","Unified modeling language;Testing;Context;Modeling;Standards;Cranes;Engines","","3","","23","IEEE","1 Oct 2015","","","IEEE","IEEE Conferences"
"Application of Improved CST Method in Airfoil Design of Flying Robot","Z. Zhu; H. Guo","College of Intelligence Science and Technology, National University of Defense Technology, Changsha, China; College of Intelligence Science and Technology, National University of Defense Technology, Changsha, China","2019 IEEE 3rd Advanced Information Management, Communicates, Electronic and Automation Control Conference (IMCEC)","6 Feb 2020","2019","","","145","149","In the design of flying robot, the accuracy of airfoil fitting significantly affects its aerodynamic performance and flight quality. The accuracy of leading edge fitting of airfoil is not high by traditional method of shape function transformation (CST). In this paper, the class function and shape function of CST method are improved at the same time. An improved CST parameterization method is proposed, which effectively improves the fitting accuracy. The simulation results of aerodynamic performance show that the aerodynamic data of the airfoil fitted by the improved CST method are closer to the aerodynamic data of the real airfoil. An airfoil design platform based on iSIGHT software was established, which can automatically calculate the aerodynamic performance of different airfoils under different working conditions, effectively improve the level of airfoil design automation and data visualization, and has certain engineering value for airfoil design of flying robots.","","978-1-7281-0513-0","10.1109/IMCEC46724.2019.8983789","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8983789","airfoil;flying robot;CST;Bernstein;iSIGHT","Employee welfare;Automation;Shape;Design methodology;Simulation;Fitting;Aerodynamics","","1","","20","IEEE","6 Feb 2020","","","IEEE","IEEE Conferences"
"Home Automation System Using Programmable Logic Controller","O. Faruk; M. A. Rahman; M. H. Khan","Department of Mechatronics & Industrial Engineering, Chittagong University of Engineering & Technology(CUET), Chattogram, Bangladesh; Department of Mechatronics & Industrial Engineering, Chittagong University of Engineering & Technology(CUET), Chattogram, Bangladesh; Department of Mechatronics & Industrial Engineering, Chittagong University of Engineering & Technology(CUET), Chattogram, Bangladesh","2022 4th International Conference on Electrical, Computer & Telecommunication Engineering (ICECTE)","8 May 2023","2022","","","1","4","To maintain comfortable living conditions in a home, home automation and monitoring are utilized. Imagine one wants to put on the AC before he returns home so that he can enjoy the pre-cooled environment or he forgot to turn the lights/fans/AC off once he leaves the house. Sometimes it may occur fire in the house, so it can be more effective if fire occurring can be recognized by the system automatically and can take action. A smart home system can solve this kind of problem by making automated to the appliances which are used. An innovative home automation system controlled by PLC is designed in this paper. This work implements a smart home where switches do not operate the appliances. The control system includes hardware implementation and software simulation. The control module offers several components for switching in the system. The system offers cost-effective home automation communication that is reliable and simple to install, maintain, and adapt. In this study, we optimize the energy usage of a smart home. The system can be programmed to quickly add additional home appliances by improving the hardware and software algorithms.","","979-8-3503-2054-1","10.1109/ICECTE57896.2022.10114511","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10114511","Programmable Logic Controller (PLC);Automation;Hardware;Software","Wiring;Home appliances;System performance;Programmable logic devices;Smart homes;Switches;Control systems","","","","21","IEEE","8 May 2023","","","IEEE","IEEE Conferences"
"HW-BCP: A Custom Hardware Accelerator for SAT Suitable for Single Chip Implementation for Large Benchmarks","S. Park; J. -W. Nam; S. K. Gupta","Electrical and Computer Engineering, University of Southern California, Los Angeles, CA, USA; Seoul National University of Science and Technology, Seoul, South Korea; Electrical and Computer Engineering, University of Southern California, Los Angeles, CA, USA",2021 26th Asia and South Pacific Design Automation Conference (ASP-DAC),"11 Mar 2021","2021","","","29","34","Boolean Satisfiability (SAT) has broad usage in Electronic Design Automation (EDA), artificial intelligence (AI), and theoretical studies. Further, as an NP-complete problem, acceleration of SAT will also enable acceleration of a wide range of combinatorial problems.We propose a completely new custom hardware design to accelerate SAT. Starting with the well-known fact that Boolean Constraint Propagation (BCP) takes most of the SAT solving time (80-90%), we focus on accelerating BCP. By profiling a widely-used software SAT solver, MiniSAT v2.2.0 (MiniSAT2) [1], we identify opportunities to accelerate BCP via parallelization and elimination of von Neumann overheads, especially data movement. The proposed hardware for BCP (HW-BCP) achieves these goals via a customized combination of content-addressable memory (CAM) cells, SRAM cells, logic circuitry, and optimized interconnects.In 65nm technology, on the largest SAT instances in the SAT Competition 2017 benchmark suite, our HW-BCP dramatically accelerates BCP (4.5ns per BCP in simulations) and hence provides a 62-185x speedup over optimized software implementation running on general purpose processors.Finally, we extrapolate our HW-BCP design to 7nm technology and estimate area and delay. The analysis shows that in 7nm, in a realistic chip size, HW-BCP would be large enough for the largest SAT instances in the benchmark suite.","2153-697X","978-1-4503-7999-1","","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9371537","Custom hardware;SAT;BCP;von Neumann machine;CAM","Design automation;Integrated circuit interconnections;Benchmark testing;Hardware;Software;Acceleration;Artificial intelligence","","3","","17","","11 Mar 2021","","","IEEE","IEEE Conferences"
"Soil Analysis Software Tool for Smart Control of Agronomic Data","V. Satsyk; O. Mekush; N. Lishchyna; N. Khrystynets; L. Gumeniuk; L. Korobchuk","Technologies Department, Automation and Computer-Integrated, Lutsk National Technical University, Lutsk, Ukraine; Faculty of Informations Technologies and Mathematic, Lesya Ukrainka Volyn National University, Lutsk, Ukraine; Software Engineering Department, Lutsk National Technical University, Lutsk, Ukraine; Computer Engineering and Cyber Security Department, Lutsk National Technical University, Lutsk, Ukraine; Technologies Department, Automation and Computer-Integrated, Lutsk National Technical University, Lutsk, Ukraine; Ecology and Agronomy Department, Lutsk National Technical University, Lutsk, Ukraine",2022 12th International Conference on Advanced Computer Information Technologies (ACIT),"12 Oct 2022","2022","","","364","368","in this paper we develop system approach for obtaining, analysing and managing the agronomic parameters of the soil based on software and hardware IT-complex. The developed tool Soil Analysis Software Tool (S.A.S.T) is aasigned for measuring soil parameters with the possibility of integration into the system of research and online recommendations for optimization of consumables. Presented results makes a significant contribution to the concept of precision agriculture technic as farming IT model based on observing, control, detection regarding to inter and/or intra-field productive variability.","2770-5226","978-1-6654-1050-2","10.1109/ACIT54803.2022.9913133","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9913133","Soil Analysis Software;Smart Agriculture;Design Systems;Reliability;Software Tool","Decision support systems;Soil measurements;Soil;Agriculture;Hardware;Software measurement;Software tools","","2","","22","IEEE","12 Oct 2022","","","IEEE","IEEE Conferences"
"Design of host computer software for the battery package automatic test system based on WPF","W. Zhang; J. Liu","College of Automation and Electronic Engineering, Qingdao University of Science and Technology, Qingdao; College of Automation and Electronic Engineering. Qingdao University of Science and Technology, Qingdao 266042",2018 Chinese Control And Decision Conference (CCDC),"9 Jul 2018","2018","","","4336","4340","With the development of new energy batteries, battery package detection technology is also developing to intelligent and efficient. In this paper, a set of automatic battery bag detection system based on WPF is designed, and the features of WPF technology are introduced. The composition and function of the system as well as the application of WPF technology in the automatic detection system are described in detail. The communication between host computer and slave computer is realized, and the whole test system is coordinated and controlled by the slave computer which is a device with switching function, so that the automatic test process is configured according to requirements. A test interface is established in the host computer program architecture, which can flexibly expand new test items or update new test instruments. Finally, the test results are stored in the MySQL database, and the results can be queried and the report can be exported at any time.","1948-9447","978-1-5386-1244-6","10.1109/CCDC.2018.8407879","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8407879","Battery Package Automatic Test System;WPF;DSP;MySQL Database","Conferences","","1","","8","IEEE","9 Jul 2018","","","IEEE","IEEE Conferences"
"Visual Gesture-Based Home Automation","B. Kurian; J. Regi; D. John; H. P; T. Y. Mahesh","Dept. of Electronics and Communication Engineering, Amal Jyothi College of Engineering, Kanjirappally, India; Dept. of Electronics and Communication Engineering, Amal Jyothi College of Engineering, Kanjirappally, India; Dept. of Electronics and Communication Engineering, Amal Jyothi College of Engineering, Kanjirappally, India; Dept. of Electronics and Communication Engineering, Amal Jyothi College of Engineering, Kanjirappally, India; Dept. of Electronics and Communication Engineering, Amal Jyothi College of Engineering, Kanjirappally, India","2023 3rd International Conference on Advances in Computing, Communication, Embedded and Secure Systems (ACCESS)","7 Aug 2023","2023","","","286","290","In recent years, there has been an increase in the use of IoT devices for home automation, shopping malls, and other public places. However, for individuals who are mute or bedridden, accessing these devices can be difficult, especially when they are voice-activated. To address this issue, hand gesture recognition technology has been developed to allow individuals to control these devices through simple hand movements. Image processing and pattern recognition are crucial for accurately detecting these hand gestures, and platforms such as Open CV, Python, PyCharm, and Media Pipe are commonly used in software development to achieve this. This technology has the potential to help people with physical, sensory, or intellectual disabilities to participate fully in all activities in society and enjoy equal opportunities. By using hand gestures to communicate with IoT devices, individuals who are deaf can also benefit from this technology. Ultimately, this technology has the potential to create a human-computer interaction that is accessible to all, making it a valuable addition to the field of assistive technology. Furthermore, hand gesture recognition technology is an excellent example of the potential of IoT devices to facilitate a more connected and automated world. However, it is important to note that with any new technology, there are also concerns around data privacy and security. As such, it is essential that developers prioritize ethical considerations and robust security protocols when designing these systems. Moreover, hand gesture recognition technology can be further improved through the use of artificial intelligence and machine learning. These technologies can help improve the accuracy of the recognition system and provide a more personalized experience for users. This system is highly reliable and user-friendly, and does not require any physical contact, which makes it highly suitable for disabled people. Furthermore, the development of new sensor technologies can also help increase the reliability and efficiency of the hand gesture recognition system. Overall, the development of hand gesture recognition technology is an exciting and innovative area of research that has the potential to improve the lives of many individuals, particularly those with physical or sensory disabilities. With continued advancements in technology, it can expect to see more sophisticated and accessible hand gesture recognition systems that will help create a more inclusive and accessible society.","","979-8-3503-4616-9","10.1109/ACCESS57397.2023.10200895","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10200895","Hand Gesture recognition;MediaPipe;PyCharm;Raspberry pi module;Home Automation","Visualization;Home automation;Gesture recognition;Assistive technologies;Software;Internet of Things;Security","","8","","8","IEEE","7 Aug 2023","","","IEEE","IEEE Conferences"
"Requirements engineering of industrial automation systems: Adapting the CESAR requirements meta model for safety-critical smart grid software","R. Sinha; S. Patil; C. Pang; V. Vyatkin; B. Dowdeswell","School of Computer and Mathematical Sciences, Auckland University of Technology, Auckland, New Zealand; Department of Computer Science, Electrical and Space Engineering, Luleå University of Technology, Luleå, Sweden; Department of Electrical Engineering and Automation, Aalto University, Finland; Department of Computer Science, Electrical and Space Engineering, Luleå University of Technology, Luleå, Sweden; School of Computer and Mathematical Sciences, Auckland University of Technology, Auckland, New Zealand",IECON 2015 - 41st Annual Conference of the IEEE Industrial Electronics Society,"28 Jan 2016","2015","","","002172","002177","Requirements engineering is the first stage in the development of any system. For safety-critical industrial systems like smart-grids, we must ensure that requirements are properly elicited, defined, analyzed and managed. This paper adapts the requirements framework developed in the CESAR European project, called the CESAR requirements meta-model, to support all aspects of requirements engineering for safety-critical systems. This enables the formalization of requirements in order to automate and assist in many aspects of later stages in the system development life cycle. Using a smart grid system from the FREEDM project, we illustrate that the adapted requirements engineering framework is comprehensive and rich for large safety-critical systems. We find that the use of the IEC 61499 function block standard provides an appropriate system modelling and implementation framework, which complements the strengths of the proposed requirements engineering framework. Traceability links between requirements and components of an IEC 61499 system model can help with automatic test case generation and formal analysis of requirements.","","978-1-4799-1762-4","10.1109/IECON.2015.7392423","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7392423","requirements engineering;requirements system models;requirements specification language;IEC 61499;CESAR;FREEDM;smart grids;traceability","Smart grids;Requirements engineering;IEC Standards;Software;Circuit faults;Safety;Fault tolerance","","7","","29","IEEE","28 Jan 2016","","","IEEE","IEEE Conferences"
"A Topology-flattening-based Automated Incremental Synthesis Method","X. Chen; G. Chen","Nanjing University of Aeronautics and Astronautics, Nanjing, China; Nanjing University of Aeronautics and Astronautics, Nanjing, China",2024 2nd International Symposium of Electronics Design Automation (ISEDA),"8 Aug 2024","2024","","","295","299","As chip development enters the “post-Moore's Law era,” the core driving force behind chip design is shifting from pursuing enhancements in performance, power, and area (PPA) to constructing autonomous chips for emerging applications. However, due to the gap between domain-specific systems and traditional chip design, the transition from functional requirements to chip designs has become increasingly complex. Logic synthesis, as a tedious and time-consuming step at the front end of the process, is one of the major bottlenecks in accelerating the iterative development of chip designs. This paper proposes an automated incremental logic synthesis technique based on topological-flattening. This paper performs incremental synthesis based on files, such that when modifications occur, only the files containing the modified parts undergo re-synthesis. Building upon this technique, we have developed an automated synthesis system that can flexibly integrate existing open-source synthesis tools to achieve automated incremental synthesis. Experimental testing conducted on Yosys demonstrates that our proposed method enhances the iteration efficiency of chip design front-end, providing an effective solution for rapidly generating hardware code that meet design requirements.","","979-8-3503-5203-0","10.1109/ISEDA62518.2024.10618014","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10618014","incremental synthesis;topology-flattening;automated synthesis","Force;Buildings;Reliability engineering;Hardware;Software;Logic;Iterative methods","","1","","12","IEEE","8 Aug 2024","","","IEEE","IEEE Conferences"
"A Hierarchical Domain-Specific Language Supporting Variants of CPPS Software and Integrating Asset Administration Shells","C. Lehnert; G. Engel; T. Greiner","Institute of Smart Systems and Services, Pforzheim University, Pforzheim, Germany; Institute of Smart Systems and Services, Pforzheim University, Pforzheim, Germany; Institute of Smart Systems and Services, Pforzheim University, Pforzheim, Germany",2022 IEEE 17th Conference on Industrial Electronics and Applications (ICIEA),"12 Jan 2023","2022","","","572","577","Cyber-physical production systems (CPPS) are formed by a flexible and heterogeneous system architecture. Therefore, a comprehensive automation software design requires methods for creating and managing automation software variants. In scope of CPPS, existing approaches do not consider the design of variants combined with software structuring principles. In addition, information from Asset Administration Shells (AAS) is not used sufficiently. Therefore, we propose a novel approach for a comprehensive design of automation software variants based on a domain-specific language (DSL). Thereby, software structuring is provided by the use of several layers with different levels of abstraction. Automation software variants are defined on the mentioned abstraction layers using specific language elements. In order to determine appropriate variants of control programs for particular automation systems, information from AAS is used. Finally, the advantages of the proposed approach are demonstrated in the field of process engineering.","2158-2297","978-1-6654-0984-1","10.1109/ICIEA54703.2022.10006111","Ministry of Education; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10006111","software variants;domain-specific language (DSL);asset administration shells (AAS);cyber-physical production systems (CPPS)","Industrial electronics;Production systems;Automation;Software design;Systems architecture;Software;DSL","","1","","24","IEEE","12 Jan 2023","","","IEEE","IEEE Conferences"
"ChatEDA: A Large Language Model Powered Autonomous Agent for EDA","H. Wu; Z. He; X. Zhang; X. Yao; S. Zheng; H. Zheng; B. Yu","Basic Software Research Department, Shanghai Artificial Intelligence Laboratory, Shanghai, China; Department of Computer Science and Engineering, The Chinese University of Hong Kong, Hong Kong, SAR; Department of Computer Science and Engineering, The Chinese University of Hong Kong, Hong Kong, SAR; Department of Computer Science and Engineering, The Chinese University of Hong Kong, Hong Kong, SAR; Department of Computer Science and Engineering, The Chinese University of Hong Kong, Hong Kong, SAR; Basic Software Research Department, Shanghai Artificial Intelligence Laboratory, Shanghai, China; Department of Computer Science and Engineering, The Chinese University of Hong Kong, Hong Kong, SAR",IEEE Transactions on Computer-Aided Design of Integrated Circuits and Systems,"19 Sep 2024","2024","43","10","3184","3197","The integration of a complex set of electronic design automation (EDA) tools to enhance interoperability is a critical concern for circuit designers. Recent advancements in large language models (LLMs) have showcased their exceptional capabilities in natural language processing and comprehension, offering a novel approach to interfacing with EDA tools. This research article introduces ChatEDA, an autonomous agent for EDA empowered by an LLM, AutoMage, complemented by EDA tools serving as executors. ChatEDA streamlines the design flow from the register-transfer level (RTL) to the graphic data system version II (GDSII) by effectively managing task decomposition, script generation, and task execution. Through comprehensive experimental evaluations, ChatEDA has demonstrated its proficiency in handling diverse requirements, and our fine-tuned AutoMage model has exhibited superior performance compared to GPT-4 and other similar LLMs.","1937-4151","","10.1109/TCAD.2024.3383347","Research Grants Council of Hong Kong, SAR(grant numbers:CUHK14210723); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10485372","Electronic design automation (EDA);large language models (LLMs);machine learning algorithms","Task analysis;Quantization (signal);Training;Natural language processing;Mathematical models;Integrated circuit modeling;Design automation","","55","","42","IEEE","29 Mar 2024","","","IEEE","IEEE Journals"
"Unit and Integration Testing of Modular Cloud Services","S. Sotiriadis; A. Lehmets; E. G. M. Petrakis; N. Bessis","School of Electronic and Computer Engineering, Technical University of Crete, Chania, Greece; Andrus Lehtmets, Elvior, Estonia; School of Electronic and Computer Engineering, Technical University of Crete, Chania, Greece; Edge Hill Univerity, Ormskirk, UK",2017 IEEE 31st International Conference on Advanced Information Networking and Applications (AINA),"8 May 2017","2017","","","1116","1123","Cloud computing and the future Internet concept highlight new requirements for the software engineering phases including testing and validation of modular web services. A major reason is because cloud applications are developed by services belonging to different providers, thus making software testing a really challenging issue. In this work, we propose a testing methodology that includes two fold testing actions; a unit testing of cloud service APIs following white and black box techniques and an integration testing strategy by identifying services that could interface with each other. In addition, we present the Elvior TestCast T3 (TTCN-3) testing tool for automation of use case testing. We demonstrate the results of the methodology when applied to different cloud services and we present a discussion of our conclusions for a real world use case, in which we applied this methodology.","1550-445X","978-1-5090-6029-0","10.1109/AINA.2017.57","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7921031","Cloud computing;Cloud services;Cloud service testing;TestCast;TTCN-3","Cloud computing;Software testing;Automation;Computational modeling;Standards","","2","","36","IEEE","8 May 2017","","","IEEE","IEEE Conferences"
"Iterative Design and Evaluation of a Low-Code Development Platform for Welding Robot Control","B. Schenkenfelder; M. Moser; M. Pfeiffer; J. Pichler; C. Salomon; M. Winterer","Software Science, Software Competence Center Hagenberg GmbH, Hagenberg, Austria; Software Science, Software Competence Center Hagenberg GmbH, Hagenberg, Austria; Software Science, Software Competence Center Hagenberg GmbH, Hagenberg, Austria; Software Engineering, University of Applied Sciences Upper Austria, Hagenberg, Austria; Software Science, Software Competence Center Hagenberg GmbH, Hagenberg, Austria; Software Science, Software Competence Center Hagenberg GmbH, Hagenberg, Austria",2023 IEEE 28th International Conference on Emerging Technologies and Factory Automation (ETFA),"12 Oct 2023","2023","","","1","8","A Low-Code Development Platform (LCDP) enables people with little or no software development training to create software applications. Unlike traditional textual programming environments, it provides tools that are more natural to the users, such as visual programming. By raising the level of abstraction beyond code, an LCDP empowers those who need software to develop it, bridging the gap between the growing demand for industrial software and the ability to deliver it. In this paper, we present an iterative, user-centered approach for developing an LCDP for welding robot control that replaces a system based on the C programming language. Findings indicate that an iterative approach, active user participation, usability evaluations, and paper prototyping all favor the successful development of an industrial LCDP.","1946-0759","979-8-3503-3991-8","10.1109/ETFA54631.2023.10275606","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10275606","low-code development platform;usability evaluation;iterative development;paper prototyping;case study","Training;Visualization;Welding;Robot control;Programming;Software;Iterative methods","","","","22","IEEE","12 Oct 2023","","","IEEE","IEEE Conferences"
"A Comprehensive Approach for Testing EDA Tools in Linux Environment","T. Shahinyan","Synopsys Armenia Educational Department, National Polytechnic University of Armenia, Yerevan, Armenia",2024 IEEE East-West Design & Test Symposium (EWDTS),"18 Feb 2025","2024","","","1","4","The majority of EDA tools exist under Linux. Testing requirements for EDA tools include common factors as well as product specifics. Factors such as software delivery time (SDT) or software quality (SQ) play a significant role for winning the market. However, having a testing framework for EDA tools allowing acceptable SDT and SQ is also a challenging task as there is no ready solution for all products. This work introduces universal methodologies that can be applied by quality assurance (QA) teams to improve STD and SQ of their EDA products.","2472-761X","979-8-3315-1576-8","10.1109/EWDTS63723.2024.10873803","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10873803","EDA software testing;automation;methodologies","Quality assurance;Linux;Software quality;Testing","","","","11","IEEE","18 Feb 2025","","","IEEE","IEEE Conferences"
