"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Self-adaptive Testing in the Field: Are We There Yet?","S. Silva; A. Bertolino; P. Pelliccione","Gran Sasso Science Institute (GSSI), L’Aquila, Italy; ISTI-CNR, Pisa, Italy; Gran Sasso Science Institute (GSSI), L’Aquila, Italy",2022 International Symposium on Software Engineering for Adaptive and Self-Managing Systems (SEAMS),"23 Jun 2022","2022","","","58","69","Testing in the field is gaining momentum, as a means to detect those failures that escape in-house testing by continuing the testing even while a system is operating in production. Among several approaches that are proposed, this paper focuses on the important notion of self-adaptivity of testing in the field, as such techniques need to adapt in many ways their strategy to the context and the emerging behaviors of the system under test. In this work, we investigate the topic by conducting a scoping review of the literature on self-adaptive testing in the field. We rely on a taxonomy organized in some categories that include the object to adapt, the adaptation trigger, the temporal characteristics, the realization issues, the interaction concerns, the type of field-based approach, and the impact/cost. Our study sheds light on self-adaptive testing in the field by identifying related key concepts and key characteristics and extracting some knowledge gaps to better guide future research.","2157-2321","978-1-4503-9305-8","10.1145/3524844.3528050","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9799850","Software testing in the field;Self-adaptive testing;Knowledge gaps","Software testing;Adaptive systems;Autonomous systems;Taxonomy;Production;Behavioral sciences;Testing","","3","","46","","23 Jun 2022","","","IEEE","IEEE Conferences"
"Software Architecture for ML-based Systems: What Exists and What Lies Ahead","H. Muccini; K. Vaidhyanathan","University of L’Aquila, L’Aquila, Italy; Gran Sasso Science Institute & University of L’Aquila, L’Aquila, Italy",2021 IEEE/ACM 1st Workshop on AI Engineering - Software Engineering for AI (WAIN),"8 Jul 2021","2021","","","121","128","The increasing usage of machine learning (ML) coupled with the software architectural challenges of the modern era has resulted in two broad research areas: i) software architecture for ML-based systems, which focuses on developing architectural techniques for better developing ML-based software systems, and ii) ML for software architectures, which focuses on developing ML techniques to better architect traditional software systems. In this work, we focus on the former side of the spectrum with a goal to highlight the different architecting practices that exist in the current scenario for architecting ML-based software systems. We identify four key areas of software architecture that need the attention of both the ML and software practitioners to better define a standard set of practices for architecting ML-based software systems. We base these areas in light of our experience in architecting an ML-based software system for solving queuing challenges in one of the largest museums in Italy.","","978-1-6654-4470-5","10.1109/WAIN52551.2021.00026","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9474391","Software Architecture;Machine Learning;Artificial Intelligence;Architecture Framework;Architecting Process;Self-adaptive Architecting;Architecture Evolution","Software architecture;Conferences;Machine learning;Computer architecture;Propulsion;Software systems;Market research","","46","","38","IEEE","8 Jul 2021","","","IEEE","IEEE Conferences"
"Cost optimization component selection approach for component based self-adaptive software architecture using component repository","Y. M. Roopa; A. R. Reddy","Dept. of CSE, JNTU Anantapuramu, Anantapuramu, A.P, INDIA; Dept. of CSE, SV University, Tirupati, A.P, INDIA",2016 International Conference on Communication and Electronics Systems (ICCES),"30 Mar 2017","2016","","","1","6","Now a days Ubiquitous computing plays major role in the adaptable software development. The ubiquitous computing works on the principle of context awareness. Context awareness is the methodology which recognizes and monitors the environment and adapt to the environment where they have been introduced. The self-adaptive software architecture is developed based on component based software engineering, which concentrates on the reusability of the software components to achieve better productivity. The proposed architecture uses component repository to adapt the changes to the architecture. The component repository is introduced where it contains the predefined and reusable components and their services for adaptation. The optimized algorithm applied for the component selection in the component repository. The GRASP algorithm is used to optimize the system architecture. The experimental results are validated based on real time environments and compare the results with other existing methods. The proposed models show the superiority in terms of performance.","","978-1-5090-1066-0","10.1109/CESYS.2016.7889859","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7889859","component;self-adaptive software;software architecture;optimization approach;GRASP. Introduction","Context;Monitoring;Computer architecture;Software;Servers;Adaptation models","","","","26","IEEE","30 Mar 2017","","","IEEE","IEEE Conferences"
"Automated Planning for Self-Adaptive Systems","R. Gil","INESC-ID, Universidade de Lisboa richard",2015 IEEE/ACM 37th IEEE International Conference on Software Engineering,"17 Aug 2015","2015","2","","839","842","Self-adaptation has been proposed as a viable solution to alleviate the management burden that is induced by the dynamic nature and increasing complexity of computer systems. In this context, architectural-based self-adaptation has emerged as one of the most promising approaches to automatically manage such systems, resorting to a control loop that includes monitoring, analyzing, planning, and executing adequate actions. This work addresses the challenges of adaptation planning -the decision-making process for selecting an appropriate course of action- with a focus on the problem of provisioning automated mechanisms for assembling adaptation plans, as a means to enhance adaptive capabilities under uncertainty. To this purpose, adaptations are modeled in a hierarchical manner, defining primitive actions, guarded actions, and deliberate plans, which may guide the system towards a desired state.","1558-1225","978-1-4799-1934-5","10.1109/ICSE.2015.273","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7203094","automated planning;PDDL;self-adaptive;self-management;planning","Planning;Adaptation models;Measurement;Uncertainty;Software;Adaptive systems;Medical services","","1","","26","IEEE","17 Aug 2015","","","IEEE","IEEE Conferences"
"Design of HPLS Laser System Self Alignment Beam Pointing Integrated Solution","A. COSTEA; P. Şchiopu; A. Farcaş","Faculty of Electronics, Telecommunications and Information Technology, University Politehnica of Bucharest, Bucharest, Romania; Faculty of Electronics, Telecommunications and Information Technology, University Politehnica of Bucharest, Bucharest, Romania; “Petru Poni” Institute of Macromolecular Chemistry, Iaşi, Romania","2021 13th International Conference on Electronics, Computers and Artificial Intelligence (ECAI)","23 Aug 2021","2021","","","1","6","Research activity is packed with a lot of different systems, having different degrees of complexity, interrelated, that have to multitask on multiple leveles, exchange data, collaborate, to achieve the best results in the shortest / optimal time. In order to have a successfully implemented research activity, a system have to be: reliably engineered - that is to function failure free for a given time interval, stable - for a controled interval of values given at input a stable system produces a controled interval of values at output, and not in the end, a quality implementation of the solution [1]. The ultimate goal is to significantly increase the performance, amongst other things by having errors, human and otherwise, less and less present, through the proposed system we constructed where the HPLS will achieve the status of being ”AI and robotically managed”. We integrate, modify, adapt, customize various equipment and make them work best together within our designed architecture - nothing more, nothing less, nothing else. A series of important activities are and can be very time consuming - need to speed up - automate! To release resources towards imagination, creativity, ideas, solutions [1].","","978-1-6654-2534-6","10.1109/ECAI52376.2021.9515108","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9515108","active self alignment;HPLS;beam pointing;piezo controlled actuation;cyber physical systems;self adaptive system","Computers;Laser theory;Adaptive systems;Computer architecture;Control systems;Reliability engineering;Complexity theory","","","","14","IEEE","23 Aug 2021","","","IEEE","IEEE Conferences"
"Assessing Self-Adaptation Strategies Using Cost-Benefit Analysis","I. Gerostathopoulos; C. Raibulet; E. Alberts","Department of Computer Science, Vrije Universiteit Amsterdam, Amsterdam, the Netherlands; Department of Computer Science, Vrije Universiteit Amsterdam, Amsterdam, the Netherlands; Universiteit van Amsterdam, Amsterdam, the Netherlands",2022 IEEE 19th International Conference on Software Architecture Companion (ICSA-C),"25 May 2022","2022","","","92","95","Self-adaptive software systems stand out from traditional ones in that they are able to autonomously change their behavior and structure during their execution using one or more self-adaptation strategies. The main objective of such a strategy is to maintain or even improve the functionalities/qualities of the system despite uncertainty in its operational environment. To date, a number of self-adaptation strategies have been proposed – following the architectural, control-theoretic, or online search paradigm – for several application domains. However, it is still unclear when a particular self-adaptation strategy needs to be developed and when it needs to be used at runtime (when a system can choose among several available strategies). In this paper, we aim to answer the above questions by relying on the assessment of a strategy’s costs (e.g., development effort, performance decrease) and benefits (e.g., re-usability, performance improvement) at design time and runtime. The main novelty is that we provide a holistic view over the return on investment of a strategy and propose that the system itself uses cost-benefit analysis to decide on which strategy to apply at runtime.","2768-4288","978-1-6654-9493-9","10.1109/ICSA-C54293.2022.00023","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9779812","Self-adaptive systems;self-adaptation strategies;costs;benefits;cost-benefit analysis;return on investment","Runtime;Uncertainty;Software architecture;Conferences;Software systems;Control theory;Behavioral sciences","","14","","16","IEEE","25 May 2022","","","IEEE","IEEE Conferences"
"Towards a Taxonomy for the Evaluation of Self-* Software","C. Raibulet","DISCo-Dipartimento di Informatica, Universitá degli Studi di Milano-Bicocca, Milan, Italy",2018 IEEE 3rd International Workshops on Foundations and Applications of Self* Systems (FAS*W),"3 Jan 2019","2018","","","22","23","Self-* properties characterize dynamic software able to perform changes on itself by itself during its execution. The objectives of these changes are to maintain the functionality for which the software has been implemented and its related quality, and/or to improve the performances of the software whenever this is possible. Changes aim to address a wide range of issues, e.g., from resource variability (e.g., due to mobility) and changing users' needs to security threats and faults. One of the main advantages of self-* software is that the complexity of changes is managed dynamically by the software and hidden from the users. Today, more and more software solutions are characterized by self-* properties. The objective of this paper is to investigate which are the evaluation approaches of self-* software and how self-* properties may be evaluated. Further, a taxonomy for the evaluation of self-* software is proposed.","","978-1-5386-5175-9","10.1109/FAS-W.2018.00020","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8599527","self-*;evaluation;metric;quality attribute","Software;Taxonomy;Software metrics;Adaptive systems;Software architecture","","5","","15","IEEE","3 Jan 2019","","","IEEE","IEEE Conferences"
"Runtime Evolution of the Adaptation Logic in Self-Adaptive Systems","F. M. Roth; C. Krupitzer; C. Becker","University of Mannheim, Schloss, Mannheim, Germany; University of Mannheim, Schloss, Mannheim, Germany; University of Mannheim, Schloss, Mannheim, Germany",2015 IEEE International Conference on Autonomic Computing,"17 Sep 2015","2015","","","141","142","Self-adaptive systems, which are highly related to Autonomic Computing, are a response to the increasing complexity and size of information systems. They are able to adapt their behavior to changes in the environment or system resources. A self-adaptive system consists of managed resources that realize functionality and an adaptation logic that controls the adaptations. So far, many research has been performed on adapting the managed resources. However, only few works cover adapting the adaptation logic, which might be necessary in several cases, e.g., When the architecture of the managed resources changes. This work adresses why adaptation of the adaptation logic might be beneficial, how it can be achieved, and what challenges arise.","","978-1-4673-6971-8","10.1109/ICAC.2015.20","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7266948","Self-adaptive system;adaptation logic;runtime evolution","Adaptation models;Runtime;Computer architecture;Synthetic aperture sonar;Monitoring;Computational modeling;Software","","6","","17","IEEE","17 Sep 2015","","","IEEE","IEEE Conferences"
"ReProbe: An Architecture for Reconfigurable and Adaptive Probes","F. Alessi; A. Tundo; M. Mobilio; O. Riganelli; L. Mariani","University of Milano-Bicocca, Milan, Italy; Vienna University of Technology, Vienna, Austria; University of Milano-Bicocca, Milan, Italy; University of Milano-Bicocca, Milan, Italy; University of Milano-Bicocca, Milan, Italy",2024 IEEE 21st International Conference on Software Architecture Companion (ICSA-C),"21 Aug 2024","2024","","","175","178","Modern distributed systems are highly dynamic and scalable, requiring monitoring solutions that can adapt to rapid changes. Monitoring systems that rely on external probes can only achieve adaptation through expensive operations such as deployment, undeployment, and reconfiguration. This poster paper introduces ReProbes, a class of adaptive monitoring probes that can handle rapid changes in data collection strategies. ReProbe offers controllable and configurable self-adaptive capabilities for data transmission, collection, and analysis methods. The resulting architecture can effectively enhance probe adaptability when qualitatively compared to state-of-the-art monitoring solutions.","2768-4288","979-8-3503-6625-9","10.1109/ICSA-C63560.2024.00037","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10628141","reconfigurable probe;adaptive probe;adaptive monitoring","Adaptive systems;Software architecture;Computer architecture;Data collection;Data communication;Probes;Monitoring","","","","23","IEEE","21 Aug 2024","","","IEEE","IEEE Conferences"
"Hierarchical Service Oriented Architecture for Development of Autonomic Systems","M. J. Khan","Department of Computer Science, Namal College, Mianwali, Pakistan",2015 IEEE 9th International Conference on Self-Adaptive and Self-Organizing Systems,"29 Oct 2015","2015","","","170","171","Software engineering literature is rich in terms of various architectural options to build conventional software systems but very less efforts have been put forward for generic architectures to build autonomic systems. This position paper presents a hierarchical generic service oriented architecture for developing autonomic systems.","1949-3681","978-1-4673-7535-1","10.1109/SASO.2015.30","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7306612","","Computer architecture;Service-oriented architecture;Autonomic systems;Monitoring;Accuracy;Planning;Architecture","","","","10","IEEE","29 Oct 2015","","","IEEE","IEEE Conferences"
"System Component-Level Self-Adaptations for Security via Bayesian Games","M. Zhang","Key Lab of High Confidence Software Technologies (MoE), Peking University, Beijing, China",2021 IEEE/ACM 43rd International Conference on Software Engineering: Companion Proceedings (ICSE-Companion),"7 May 2021","2021","","","102","104","Security attacks present unique challenges to self-adaptive system design due to the adversarial nature of the environment. However, modeling the system as a single player, as done in prior works in security domain, is insufficient for the system under partial compromise and for the design of fine-grained defensive strategies where the rest of the system with autonomy can cooperate to mitigate the impact of attacks. To deal with such issues, we propose a new self-adaptive framework incorporating Bayesian game and model the defender (i.e., the system) at the granularity of components in system architecture. The system architecture model is translated into a Bayesian multi-player game, where each component is modeled as an independent player while security attacks are encoded as variant types for the components. The defensive strategy for the system is dynamically computed by solving the pure equilibrium to achieve the best possible system utility, improving the resiliency of the system against security attacks.","2574-1926","978-1-6654-1219-3","10.1109/ICSE-Companion52605.2021.00047","National Natural Science Foundation of China; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9402379","Self-adaptation;Bayesian game;Security","Computational modeling;Systems architecture;Games;Bayes methods;Security;System analysis and design;Software engineering","","","","24","IEEE","7 May 2021","","","IEEE","IEEE Conferences"
"Decentralized Self-Adaptive Systems: A Mapping Study","F. Quin; D. Weyns; O. Gheibi","Department of Computer Science, Katholieke Universiteit Leuven, Belgium; Katholieke Universiteit Leuven, Belgium, Linnaeus University, Sweden; Department of Computer Science, Katholieke Universiteit Leuven, Belgium",2021 International Symposium on Software Engineering for Adaptive and Self-Managing Systems (SEAMS),"29 Jun 2021","2021","","","18","29","With the increasing ubiquity and scale of self-adaptive systems, there is a growing need to decentralize the functionality that realizes self-adaptation. Our focus is on architecture-based self-adaptive systems where one or more functions for monitoring, analyzing, planning, and executing are realized by multiple components that coordinate with one another. While some earlier studies have shed light on existing work on the decentralization of self-adaptive systems, there is currently no clear overview of the state of the art in decentralization of self-adaptive systems. Yet, having a precise view on the state of the art in decentralized self-adaptive systems is crucial for researchers to understand existing solutions and drive future research efforts. To address this gap, we conducted a mapping study. The study focused on papers published at 24 important venues that publish research on self-adaptation. The study focused on the motivations for choosing a decentralized approach to realize self-adaptation, the adaptation functions that are decentralized, the realization of the coordination, and the open challenges in the area.","2157-2321","978-1-6654-0289-7","10.1109/SEAMS51251.2021.00014","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9462034","self adaptive systems;decentralization;MAPE K;mapping study","Adaptive systems;Planning;Monitoring;Software engineering","","18","","64","IEEE","29 Jun 2021","","","IEEE","IEEE Conferences"
"Hybrid Planning with Receding Horizon: A Case for Meta-self-awareness","S. Ghahremani; H. Giese","Hasso Plattner Institute, University of Potsdam, Potsdam, Germany; Hasso Plattner Institute, University of Potsdam, Potsdam, Germany",2021 IEEE International Conference on Autonomic Computing and Self-Organizing Systems Companion (ACSOS-C),"18 Nov 2021","2021","","","131","138","The trade-off between the quality and timeliness of adaptation is a multi-faceted challenge in engineering self-adaptive systems. Obtaining adaptation plans that fulfill system objectives with high utility and in a timely manner is the holy grail, however, as recent research revealed, it is not trivial. Hybrid planning is concerned with resolving the time and quality tradeoff via dynamically combining multiple planners that individually aim to perform either timely or with high quality. The choice of the most fitting planner is steered based on assessments of runtime information. A hybrid planner for a self-adaptive system requires (i) a decision-making mechanism that utilizes (ii) system-level as well as (iii) feedback control-level information at runtime. In this paper, we present Hypezon, a hybrid planner for self-adaptive systems. Inspired by model predictive control, Hypezon leverages receding horizon control to utilize runtime information during its decision-making. Moreover, we propose to engineer Hypezon for self-adaptive systems via two alternative designs that conform to meta-self-aware architectures. Meta-self-awareness allows for obtaining knowledge and reasoning about own awareness via adding a higher-level reasoning entity. Hypezon aims to address the problem of hybrid planning by considering it as a case for meta-self-awareness.","","978-1-6654-4393-7","10.1109/ACSOS-C52956.2021.00045","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9599247","meta-self-awareness;self-adaptive systems;hybrid planning;receding horizon control;coordinating;model predictive control","Runtime;Conferences;Decision making;Fitting;Computer architecture;Control systems;Cognition","","2","","33","IEEE","18 Nov 2021","","","IEEE","IEEE Conferences"
"Personalized Self Adaptive Internet-of-Things Enabled Sustainable Healthcare Architecture for Digital Transformation","S. Bhadula; S. Sharma","Department of Computer Science and Engineering, Graphic Era Deemed to be University, Dehradun, India; Department of Computer Science and Engineering, Graphic Era Deemed to be University, Dehradun, India",2023 Advanced Computing and Communication Technologies for High Performance Applications (ACCTHPA),"3 Apr 2023","2023","","","1","6","As the world undergoes digital transformation, the Internet of Things (IoT) has shown increasing trends in numerous sectors for cost-effective, efficient, and quality-driven services. The usage of the Internet of Things to enable a sustainable health care architecture is proposed as a cost-effective way to provide better and more real-time healthcare services. Healthcare digital transformation is the process of using digital technology to create new or alter existing business processes, culture, and customer experiences in order to satisfy changing business and market demands. Sustainable healthcare design provides high-quality care while reducing environmental impact, is cost-effective in the present and future, and has a positive social impact. Healthcare architectures can use the Internet of Things to be more watchful and proactive in their interactions with patients. Wheelchairs, defibrillators, nebulizers, oxygen pumps, and other monitoring devices are all tracked in real time utilizing IoT devices with sensors. Several advantages and obstacles are studied in order to foresee the IoT enabled healthcare architecture integration in future medical research for digital transformation.","","979-8-3503-9844-1","10.1109/ACCTHPA57160.2023.10083335","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10083335","Personalized Self Adaptive;Internet-of-Things;Sustainable Healthcare Architecture;Digital Transformation","Digital transformation;Wheelchairs;Medical services;Computer architecture;Market research;Real-time systems;Sensors","","8","","15","IEEE","3 Apr 2023","","","IEEE","IEEE Conferences"
"Engineering Self‐Adaptive Systems: A Short Tour in Seven Waves","D. Weyns",NA,An Introduction to Self-adaptive Systems: A Contemporary Software Engineering Perspective,"","2020","","","17","24","A characteristic example of a self‐adaptive system is a cloud platform that monitors the varying load of client applications and automatically adjusts capacity to maintain steady performance at the lowest possible cost. This chapter focuses on how self‐adaptive systems are engineered. The engineering of self‐adaptive systems is structured into seven waves that have emerged over time. These waves put complementary aspects of research on engineering self‐adaptive systems into focus that synergistically have contributed to the current body of knowledge in the field. The waves are: automating tasks, architecture‐based adaptation, runtime models, requirements‐driven adaptation, guarantees under uncertainty, control‐based software adaptation, learning from experience. The chapter summarizes how the subsequent waves have triggered each other, contributing complementary knowledge on the engineering of self‐adaptive systems.","","9781119574934","10.1002/9781119574910.ch2","","https://ieeexplore.ieee.org/xpl/ebooks/bookPdfWithBanner.jsp?fileName=9261310.pdf&bkn=9261286&pdfType=chapter","","Uncertainty;Runtime;Adaptation models;Software;Task analysis;Feedback loop","","1","","","","17 Nov 2020","","","IEEE","Wiley-IEEE Press eBook Chapters"
"A Self-Adaptive Bluetooth Indoor Localization System using LSTM-based Distance Estimator","Z. Li; J. Cao; X. Liu; J. Zhang; H. Hu; D. Yao","Department of Computing, The Hong Kong Polytechnic University, Hong Kong; Department of Computing, The Hong Kong Polytechnic University, Hong Kong; Department of Computing, The Hong Kong Polytechnic University, Hong Kong; Department of Computing, The Hong Kong Polytechnic University, Hong Kong; Alibaba Cainiao Network, Hangzhou, China; Alibaba Group, Hangzhou, China",2020 29th International Conference on Computer Communications and Networks (ICCCN),"30 Sep 2020","2020","","","1","9","In recent years, there is an increasing demand for indoor localization services with the aim to locate people and objects inside buildings. However, localization accuracy is susceptible to inaccurate and high variant sensor measurements due to the unpredictable fluctuations of received wireless signals and the sensitivity of hardware devices. To address this issue, in this paper, we establish a new Bluetooth indoor localization system, whose architecture can be basically decomposed into two parts: the internet-of-things (IoT) framework and the localization module. Concretely, the IoT platform uses the state-of-the-art light weight Spring Boot microservice framework consisting of multi-layer structure. In the localization module, it follows the general process of trilateration but significantly distinguished from it. A set of measures are adopted to strengthen the system's robustness when obtained measurements cannot be fully trusted. Specifically, in the first place, rather than using conventional propagation model to predict the distance between Bluetooth transmitter and receiver, we design a bran-new LSTM-based distance estimator which can better depict the nonlinearity of attenuation characteristics of radio signal. Moreover, we also employ a series of self-adaptive mechanisms, including elastic radius intersecting, multiple weighted centroid localization and self-adaptive Kalman tracking, to make the system robust against inaccurate measurements and unpredictable sudden variation of received wireless signal. A bunch of tests are conducted in both ideal lab environment and Alibaba's large-scale warehouse, and experimental results show our indoor localization system outperforms the state-of-the-art benchmarks by a large margin in both localization accuracy and stability.","2637-9430","978-1-7281-6607-0","10.1109/ICCCN49398.2020.9209674","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9209674","Bluetooth indoor localization;LSTM-based distance estimator;Self-adaptive Kalman tracking","Bluetooth;Wireless communication;Wireless sensor networks;Logic gates;Hardware;Position measurement;Business","","8","","33","IEEE","30 Sep 2020","","","IEEE","IEEE Conferences"
"Leveraging Test Logs for Building a Self-Adaptive Path Planner","K. Liu; X. Zhang; P. Arcaini; F. Ishikawa; W. Jiao","Peking University, China; National Institute of Informatics, Japan; National Institute of Informatics, Japan; National Institute of Informatics, Japan; Peking University, China",2020 IEEE/ACM 15th International Symposium on Software Engineering for Adaptive and Self-Managing Systems (SEAMS),"19 Jun 2023","2020","","","57","63","Recent approaches in testing autonomous driving systems (ADS) are able to generate a scenario in which the autonomous car collides, and a different ADS configuration that avoids the collision. However, such test information is too low level to be used by engineers to improve the ADS. In this paper, we consider a path planner component provided by our industry partner, that can be configured through some weights. We propose a technique to automatically re-engineer the path planner in terms of a self-adaptive path planner (SAPP) following the MAPE loop reference architecture. The Knowledge Base (KB) of SAPP contains descriptions of collision scenarios discovered with testing, and the corresponding alternative weights that avoid the collisions. We forecast two main usages of SAPP. First of all, designers are provided with a prototype that should facilitate the re-implementation of the path planner. As second usage, SAPP can be useful for improving the diversity of testing, as performing test case generation on SAPP will guarantee to find dangerous situations different from those used to build SAPP. Preliminary experiments indicate that SAPP can effectively adapt on the base of the solutions stored in KB.","2157-2321","978-1-4503-7962-5","10.1145/3387939.3391606","ERATO HASUO Metamathematics for Systems Design Project(grant numbers:JPM-JER1603); National Natural Science Foundation of China(grant numbers:61620106007); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10148684","path planner;testing;self-adaptation;MAPE loop","Industries;Runtime;Knowledge based systems;Buildings;Prototypes;Test pattern generators;Iterative methods","","2","","25","","19 Jun 2023","","","IEEE","IEEE Conferences"
"Data-driven Adaptation in Microservice-based IoT Architectures","M. D. Sanctis; H. Muccini; K. Vaidhyanathan","Gran Sasso Science Institute, L’Aquila, Italy; University of L’Aquila, L’Aquila, Italy; Gran Sasso Science Institute, L’Aquila, Italy",2020 IEEE International Conference on Software Architecture Companion (ICSA-C),"19 May 2020","2020","","","59","62","Architecting self-adaptive Internet of Things (IoT) systems pose a lot of challenges due to heterogeneity, resource constraints, interoperability, etc. Although microservice architectures (MSA) emerged as a popular solution for developing next generation IoT systems, they further increase these challenges. This can be attributed to the complexity involved in managing adaptation concerns arising at different levels: i) IoT devices level, due to open and changing contexts, resource constraints, etc; ii) microservices level, due to dynamic resource demands; iii) application level itself, due to the changing user goals. In fact, recent studies have shown that traditional self-adaptation techniques are not flexible enough to be applied to MSA based systems. Moreover, what proposed in the literature handles adaptation either at the architectural level or at the application level. Towards this direction, we propose a self-adaptive architecture for microservice-based IoT systems. In particular, the architecture supports data-driven adaptations, by also leveraging machine learning techniques, and handles adaptations at different levels in a different manner: i) at device level, through a fog layer; ii) at microservice level, by leveraging the use of service mesh; iii) at application level, by means of dynamic QoS-aware service composition.","","978-1-7281-7415-0","10.1109/ICSA-C50368.2020.00019","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9095735","Self-adaptation;microservices;IoT architectures;machine learning;adaptation levels;data-driven adaptation;software architecture","Quality of service;Adaptation models;Performance evaluation;Internet of Things;Predictive models;Computer architecture;Monitoring","","17","","22","IEEE","19 May 2020","","","IEEE","IEEE Conferences"
"Research on Adaptive Evolution Model for Spacecraft Software","R. Wang; J. Du","Software Center Beijing Institute of Control Engineering, Beijing, China; System Innovation Center Beijing Institute of Control Engineering, Beijing, China","2022 Asia Conference on Advanced Robotics, Automation, and Control Engineering (ARACE)","18 Nov 2022","2022","","","143","149","With the continuous expansion of space applications and the continuous increase of software complexity, spacecraft systems will face more uncertainties during the running time. However, the traditional control method “satellite-ground loop” is hard to make real-time decisions on the issues, and it greatly restricts the development of space explorations. Therefore, spacecraft system needs to have the ability of self-adaption. An adaptive evolution model is proposed in this paper with the definition of roles, behaviors and resources. System determines the roles and the behaviors through the perception of environment, and organizes the scheduling, allocation and operation of software and hardware resources through the mapping relationship between behaviors and resources to realize the dynamic adjustment for spacecraft software. The model simplifies the implementation of self-adaptation by the real-time parsing of the mapping relationship between each layer. And the feasibility of the model is proved in two experimental scenes at the end.","","978-1-6654-5153-6","10.1109/ARACE56528.2022.00033","National Natural Science Foundation of China; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9951110","spacecraft software;self-adaptive;model architecture;self-organization","Space vehicles;Adaptation models;Adaptive systems;Uncertainty;Dynamic scheduling;Software;Real-time systems","","2","","16","IEEE","18 Nov 2022","","","IEEE","IEEE Conferences"
"Many-Objective Centralized Adaptation Planning: Towards Hybrid Self-Adaptive and Self-Organizing Systems","P. Schweizer","Department of Food Informatics and Computational Science Hub, University of Hohenheim, Stuttgart, Germany",2024 IEEE International Conference on Autonomic Computing and Self-Organizing Systems Companion (ACSOS-C),"2 Dec 2024","2024","","","167","169","Driving semi-automated vehicles at close distances, called platooning, emerges as a promising strategy to address conflicts associated with the ever-increasing traffic volumes on German highways by optimizing fuel consumption and road utilization. Mapping the architecture of a self-adaptive system to platooning, a fully central coordination of vehicles would introduce a potential bottleneck, while fully decentralized decision-making might lead to conflicting adaptations. Therefore, this project aims to establish a hybrid self-adaptive and self-organizing system that is robust with micro-level autonomic adaptation decisions while centrally optimizing the decision-making.","","979-8-3503-8976-0","10.1109/ACSOS-C63493.2024.00052","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10766271","autonomous systems;optimization;coordination;adaptation","Roads;Decision making;Computer architecture;Planning;Fuels;Distributed computing","","1","","16","IEEE","2 Dec 2024","","","IEEE","IEEE Conferences"
