"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"UAV-NavS: Three-Dimensional Navigation System of Multiple Unmanned Aerial Vehicles Using Hybrid Optimization Algorithm","M. Digra; U. Jain; R. K. Dewangan; H. Suyal","Department of CSE, FET, Jain (Deemed-to-be University), Bengaluru, India; Department of Computer Science and Engineering, Graphic Era Deemed to be University, Dehradun, India; School of Computer Science Engineering and Technology, Bennett University, Greater Noida, India; School of Computer Science Engineering and Technology, Bennett University, Greater Noida, India",IEEE Access,"31 Jan 2025","2025","13","","20247","20259","This paper proposes a hybrid approach for multiple Unmanned Aerial Vehicle navigation. This is an NP-hard problem since the robots must find the optimal safe path without colliding with other robots and obstacles in a three-dimensional search space. The proposed approach enhances the exploration capabilities of the whale optimization algorithm. Then, it hybridises this improved whale optimization algorithm with the sine cosine algorithm to improve the overall exploitation capabilities. The efficiency of the proposed hybrid approach is compared with other meta-heuristic algorithms for multi-UAV navigation. Results obtained through simulation ensure the validity of the proposed approach.","2169-3536","","10.1109/ACCESS.2025.3534630","Jain University, Bangalore, Karnataka, India; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10854430","UAV;whale optimization algorithm;sine cosine algorithm;navigation;deterministic;meta-heuristic;hybrid algorithm","Navigation;Autonomous aerial vehicles;Three-dimensional displays;Robots;Metaheuristics;Heuristic algorithms;Whale optimization algorithms;Trajectory;Polynomials;NP-hard problem","","2","","32","CCBY","27 Jan 2025","","","IEEE","IEEE Journals"
"Interface Design for Small Vessels in Autonomous Navigation Systems","R. Imai; A. Ishibashi; T. Takemoto; A. Yang; T. Furuya","Graduate School of Marine Science and Technology, Tokyo University of Marine Science and Technology, Tokyo, Japan; Department of Maritime Systems Engineering, Tokyo University of Marine Science and Technology, Tokyo, Japan; Department of Maritime Systems Engineering, Tokyo University of Marine Science and Technology, Tokyo, Japan; Graduate School of Marine Science and Technology, Tokyo University of Marine Science and Technology, Tokyo, Japan; Department of Maritime Systems Engineering, Tokyo University of Marine Science and Technology, Tokyo, Japan",2025 6th International Conference on Machine Learning and Human-Computer Interaction (MLHMI),"23 Jul 2025","2025","","","102","107","As the development of MASS(Maritime Autonomous Surface Ships) progresses, AI(artificial intelligence)-based systems have become a cornerstone of autonomous navigation technologies. However, the complexity and unpredictability of the marine environment limit the reliability of AI-based decision-making. Consequently, even with the advancement of autonomous ship technologies, interfaces that enable continuous monitoring of AI systems and allow human intervention when necessary remain essential. This study focuses on the design and implementation of a tablet-based interface for small vessels, enabling real-time visualization of AI decisionmaking processes. The interface supports users in monitoring and intervening as required, thereby enhancing the safety and efficiency of autonomous navigation. By addressing these challenges, the proposed interface aims to ensure a reliable operational environment for autonomous ships, even under fully autonomous conditions.","","979-8-3315-3573-5","10.1109/MLHMI66056.2025.00022","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11083000","Autonomous Surface Ships (MASS);Small Vessel;AI Monitoring Interface;Human-Machine Collaboration","Visualization;Human-machine systems;Machine learning;Real-time systems;Safety;Reliability;Marine vehicles;Monitoring;Autonomous vehicles;Autonomous robots","","","","14","IEEE","23 Jul 2025","","","IEEE","IEEE Conferences"
"IEEE Draft Standard for Transparency of Autonomous Systems","",,"IEEE P7001/D3, September 2021","28 Sep 2021","2021","","","1","75","Measurable, testable levels of transparency, so that autonomous systems can be objectively assessed, and levels of compliance determined, are described in this standard.","","978-1-5044-7976-9","","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9551873","autonomous systems;artificial intelligence;ethics;IEEE 7001;transparency","IEEE Standards;Autonomous systems;Artificial intelligence;Intelligent transportation systems","","","","","","28 Sep 2021","","","IEEE","IEEE Standards"
"Research on AGV Path Planning Design Based on Reinforcement Learning-Ant Colony Algorithm","Y. Chen; K. Yu","SWJTU-Leeds Joint School, Southwest Jiaotong University, Chengdu, China; SWJTU-Leeds Joint School, Southwest Jiaotong University, Chengdu, China","2024 IEEE 4th International Conference on Electronic Technology, Communication and Information (ICETCI)","18 Jul 2024","2024","","","1148","1153","In this study, we develop and evaluate a novel path planning methodology that integrates reinforcement learning (RL) with Ant Colony Optimization (ACO) to significantly enhance the operational efficacy of Automated Guided Vehicles (AGVs) within complex and dynamic environments. Traditional path planning algorithms, such as A* and Dijkstra's, while effective in static and simplistic settings, often fail to deliver optimal performance in environments characterized by their dynamic nature and complexity, primarily due to their inherent limitations including inefficiencies, slow convergence rates, and a tendency to fall into local optima. Addressing these challenges, our proposed methodology leverages the adaptive learning capabilities of RL to intelligently configure the parameters of ACO, eliminating the dependence on empirical parameter selection. This is further complemented by the incorporation of local optimization techniques derived from artificial potential field algorithms, aimed at enhancing path smoothness and improving the capability of AGVs to navigate around obstacles efficiently. Empirical evaluations conducted across a variety of environments laden with obstacles of different configurations underscore the robustness of our approach.","","979-8-3503-6164-3","10.1109/ICETCI61221.2024.10594399","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10594399","Automated Guided Vehicles;Path Planning;Ant Colony Optimization;Reinforcement Learning;Algorithm Convergence;Obstacle Avoidance","Ant colony optimization;Technological innovation;Navigation;Heuristic algorithms;Reinforcement learning;Path planning;Safety","","","","18","IEEE","18 Jul 2024","","","IEEE","IEEE Conferences"
"Path planning of automated guided vehicles based on improved A-Star algorithm","C. Wang; L. Wang; J. Qin; Z. Wu; L. Duan; Z. Li; M. Cao; X. Ou; X. Su; W. Li; Z. Lu; M. Li; Y. Wang; J. Long; M. Huang; Y. Li; Q. Wang","The First Affliated Hospital, Sun Yat-sen University, Guangzhou, P. R. China; The First Affliated Hospital, Sun Yat-sen University, Guangzhou, P. R. China; The First Affliated Hospital, Sun Yat-sen University, Guangzhou, P. R. China; Shenzhen Institute of Geriatrics, Shenzhen, P.R China; Shenzhen Institute of Geriatrics, Shenzhen, P.R China; Shenzhen Institute of Geriatrics, No. 3002, Sungang Xi Road, 518037, China; Shenzhen Institute of Geriatrics, No. 3002, Sungang Xi Road, 518037, China; School of Mechanical and Automotive Engineering, South China University of Technology, Guangzhou, P.R. China; School of Mechanical and Automotive Engineering, South China University of Technology, Guangzhou, P.R. China; School of Mechanical and Automotive Engineering, South China University of Technology, Guangzhou, P.R. China; School of Mechanical and Automotive Engineering, South China University of Technology, Guangzhou, P.R. China; Shenzhen Second People's Hospital, Shenzhen, P.R China; Shenzhen Second People's Hospital, Shenzhen, P.R China; Shenzhen Second People's Hospital, Shenzhen, P.R China; Shenzhen Second People's Hospital, Shenzhen, P.R China; Shenzhen Second People's Hospital, Shenzhen, P.R China; Shenzhen Second People's Hospital, Shenzhen, P.R China",2015 IEEE International Conference on Information and Automation,"1 Oct 2015","2015","","","2071","2076","With the development of automated logistics systems, flexible manufacture systems (FMS) and unmanned automated factories, the application of automated guided vehicle (AGV) gradually become more important to improve production efficiency and logistics automatism for enterprises. The development of the AGV systems play an important role in reducing labor cost, improving working conditions, unifying information flow and logistics. Path planning has been a key issue in AGV control system. In this paper, two key problems, shortest time path planning and collision in multi AGV have been solved. An improved A-Star (A*) algorithm is proposed, which introduces factors of turning, and edge removal based on the improved A* algorithm is adopted to solve k shortest path problem. Meanwhile, a dynamic path planning method based on A* algorithm which searches effectively the shortest-time path and avoids collision has been presented. Finally, simulation and experiment have been conducted to prove the feasibility of the algorithm.","","978-1-4673-9104-7","10.1109/ICInfA.2015.7279630","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7279630","AGV;path planning;A* algorithm;improved A * algorithm","Path planning;Algorithm design and analysis;Heuristic algorithms;Planning;Turning;Vehicles;Logistics","","95","","15","IEEE","1 Oct 2015","","","IEEE","IEEE Conferences"
"Model Predictive Control of Four-wheel-Differential-Drive Vehicles Based on Modified Active Set Algorithm","Z. Ma; P. Hu; H. Wang; H. Li; K. Peng; H. Zhang","College of Electrical Engineering and Automation, Shandong University of Science and Technology, Qingdao, China; College of Electrical Engineering and Automation, Shandong University of Science and Technology, Qingdao, China; College of Electrical Engineering and Automation, Shandong University of Science and Technology, Qingdao, China; College of Electrical Engineering and Automation, Shandong University of Science and Technology, Qingdao, China; School of Power and Energy, Northwestern Polytechnical University, Xi’an, China; College of Electrical Engineering and Automation, Shandong University of Science and Technology Qingdao Borsen Intelligent Technology Co., Ltd., Qingdao, China",2022 China Automation Congress (CAC),"13 Mar 2023","2022","","","542","546","Since the automatic guided vehicle (AGV) can replace human in warehousing or logistics, the trajectory tracking of the AGV has attracted lots of attentions for decades. Among the understudy tracking algorithm, the MPC-based is very popular at present. We thus consider the trajectory tracking of a four-wheel-differential-drive vehicle by MPC. However, solving the MPC is time-consuming. To this end, we propose a modified active-set algorithm to solve the involved MPC problem. The algorithm only needs solving two subproblems. The first subproblem is the one with the most and independent equality constraints. The second subproblem is obtained via neglecting all constraints with negative Lagrange multiplier of the first one. The results of the simulation illustrates that the time consumption of the modified active-set algorithm is less than that of the interior-point algorithm and the active-set algorithm due to the reduction of calculation times.","2688-0938","978-1-6654-6533-5","10.1109/CAC57257.2022.10055491","National Natural Science Foundation of China; Natural Science Foundation of Shandong Province; Research and Development; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10055491","Automatic Guided Vehicle;Model Predictive Control;Active-set Algorithm","Trajectory tracking;Heuristic algorithms;Simulation;Warehousing;Kinematics;Prediction algorithms;Search problems","","1","","11","IEEE","13 Mar 2023","","","IEEE","IEEE Conferences"
"Design of Robot Path Planning Algorithm Based on ROS","X. Ma; Y. Wang; Z. Jin","CSSC Intelligent Innovation Research Institute, Beijing, China; CSSC Intelligent Innovation Research Institute, Beijing, China; CSSC Intelligent Innovation Research Institute, Beijing, China",2024 IEEE International Conference on Unmanned Systems (ICUS),"22 Jan 2025","2024","","","313","318","The current military adversarial intelligent robots have received unprecedented attention and development. Research on fully automatic robots capable of completing specific adversarial tasks has significant practical value, and the autonomous navigation of adversarial robots in the environment is one of the most pressing issues to be addressed. This paper, based on the ROS (Robot Operating System) robot development platform, presents a path planning algorithm for robot pathfinding. Firstly, this paper derives the A* search algorithm used for global navigation and improves it according to cost maps tailored for adversarial tasks. Subsequently, this paper investigates the TEB (Timed-Elastic-Band) algorithm for local navigation and obstacle avoidance, optimizing multiple objective functions through multi-objective optimization to achieve dynamic flexible obstacle avoidance while closely adhering to paths provided by global navigation. Finally, this paper conducts coordination and testing of the robot's automatic navigation function in a simulated environment.","2771-7372","979-8-3503-8418-5","10.1109/ICUS61736.2024.10839989","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10839989","autonomous adversarial robot;ROS;global navigation;obstacle avoidance;A* search algorithm;TEB algorithm","Costs;Navigation;Heuristic algorithms;Robot kinematics;Approximation algorithms;Linear programming;Path planning;Collision avoidance;Robots;Testing","","","","18","IEEE","22 Jan 2025","","","IEEE","IEEE Conferences"
"The Multi-objective Design Optimization of Automated Guided Vehicles Car Structure using Genetic Algorithms","A. Ariyarit; P. Katasila; T. Srinaem; W. Sukkhanthong","School of Mechanical Engineering Institute of Engineering, Suranaree University of Technology, Nakhon Ratchasima, Thailand; School of Mechanical Engineering Institute of Engineering, Suranaree University of Technology, Nakhon Ratchasima, Thailand; School of Mechanical Engineering Institute of Engineering, Suranaree University of Technology, Nakhon Ratchasima, Thailand; School of Mechanical Engineering Institute of Engineering, Suranaree University of Technology, Nakhon Ratchasima, Thailand",2020 IEEE 11th International Conference on Mechanical and Intelligent Manufacturing Technologies (ICMIMT),"19 Mar 2020","2020","","","103","107","This paper aims to the new design method of automated guided vehicles (AGV) car structure. To obtain the optimum design, the multi-objective genetic algorithm (MOGA) such as NSGA-II combined with Finite Element method (FEM) was developed to analyze the structure and to search the minimum mass and structural stress as two objective functions subject to two structural constraints, including with structural buckling and defection. Finally, the results of nondominated solutions were represented because of the trade-off between the structural mass and stress. This paper shows that it is possible to use NSGA-II combined with FEM to solve the optimum design of the AGV car structure as a multi-objective optimization problem.","","978-1-7281-5332-2","10.1109/ICMIMT49010.2020.9041222","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9041222","Multi-objective design optimization;AGV car;Genetic Algorithms;Structural optimization","Remotely guided vehicles;Codes;Search problems;Finite element analysis;Manufacturing;Automobiles;Stress","","4","","13","IEEE","19 Mar 2020","","","IEEE","IEEE Conferences"
"Fast 3D Object Motion Detection Algorithm Design","S. -A. Li; Y. -H. Ho; C. -C. Wong; H. -M. Feng","Department of Electrical and Computer Engineering, Tamkang University, New Taipei City, Taiwan; Department of Electrical and Computer Engineering, Tamkang University, New Taipei City, Taiwan; Department of Electrical and Computer Engineering, Tamkang University, New Taipei City, Taiwan; Department of Computer Science and Information Engineering, National Quemoy University, Kinmen, Taiwan",2024 IEEE 4th International Conference on Software Engineering and Artificial Intelligence (SEAI),"20 Sep 2024","2024","","","68","74","In this paper, this paper designs and implements a three-dimensional (3D) LiDAR object motion detection algorithm for real-time identification of 3D object positions in the surrounding environment. We first complete the point cloud preprocessing process to filter the data and then complete the object behaviors detection. In this paper, a passthrough filter and a voxel grid filter are used for the initial screening of point clouds. The point cloud data are then classified into object point clouds and ground point clouds using the Randomized Accordance Random Sampling Consistency (RANSAC) algorithm, and it filters out the ground point cloud. 3D object behavior recognition is completed by object detection algorithms. The DBSCAN algorithm is used as the point cloud clustering algorithm in the object detection system. Establish the center of gravity of the cluster after the clustering is complete. In order to confirm that the objects detected at different time points are the same object, this paper uses the Gale-Shapley algorithm to match the center of gravity of point cloud clustering result. Finally, it is verified that the method proposed in this study can obtain the ability to identify objects quickly, efficiently and correctly.","","979-8-3503-7434-6","10.1109/SEAI62072.2024.10674315","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10674315","3D LiDAR;Object behaviors detection;Randomized Accordance Random Sampling Consistency Algorithm;Gale-Shapley algorithm","Point cloud compression;Three-dimensional displays;Heuristic algorithms;Clustering algorithms;Object detection;Filtering algorithms;Prediction algorithms","","","","17","IEEE","20 Sep 2024","","","IEEE","IEEE Conferences"
"Research on the Application of Enhanced Wild Horse Optimization Algorithm with Generative Adversarial Networks in Mechanical Design and Manufacturing","C. Yao; Y. Zhuang","Shandong Business Institute, Yantai, China; Shandong Business Institute, Yantai, China",2024 International Conference on Data Science and Network Security (ICDSNS),"1 Oct 2024","2024","","","1","4","The application of optimization design in mechanical design help the scheme accomplishes some optimization results in the provided design criteria, without absorbing an excessive computational effort. Mechanical optimization design is an innovative technique in forming the base of the recent mechanical design theory. The traditional design continues the evaluation of product performance gradually as well as fails to design parameters for the product actively, which too expensive and manpower. In order to address the aforementioned issue, this study presents the Enhanced Wild Horse Optimization Algorithm with Generative Adversarial Networks (EWHOA-GAN), which addresses issues related to conventional optimization models and led to effective mechanical design using Levy flight concept from Cuckoo Search Algorithm (CSA). In order to confirm the significance of the smart optimization model in mechanical design and manufacturing, the EHWOA-GAN is compared with traditional approach named Improved Arithmetic Optimization Algorithm (n-AOA) where the EHWOA outperforms the n-AOA by obtaining lower T_s and T_h of 1.05 and 0.0001 along with higher R of 75.36.","","979-8-3503-7311-0","10.1109/ICDSNS62112.2024.10690848","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10690848","cuckoo search algorithm;conventional optimization;improved wild horse optimization;manpower;mechanical design","Optimization models;Network security;Data science;Generative adversarial networks;Manufacturing;Optimization;Design optimization;Arithmetic","","","","12","IEEE","1 Oct 2024","","","IEEE","IEEE Conferences"
"Reconfigurable Transmitarray Design with Generative Adversarial Network","H. Nguyen; S. An; H. Luyen","The University of North Texas, Denton, Texas, USA; The University of North Texas, Denton, Texas, USA; The University of North Texas, Denton, Texas, USA",2025 United States National Committee of URSI National Radio Science Meeting (USNC-URSI NRSM),"7 Mar 2025","2025","","","347","347","The advent of artificial intelligence (AI) has introduced innovative approaches for the design of metasurfaces, significantly reducing the reliance on traditional iterative analytical methods based on simulations. Numerous studies (e.g., S. An et al., “Deep Convolutional Neural Networks to Predict Mutual Coupling Effects in Metasurfaces”, Advanced Optical Materials, vol. 10, 2022) have demonstrated substantial advancements by leveraging various deep learning networks to address macroscopic-level challenges, such as beam steering, pattern optimization, and aperture efficiency enhancement. Conversely, there is a growing interest in employing generative AI algorithms to address the more intricate task of designing unit cells, which is crucial to achieving the desired electromagnetic (EM) surface properties (C. Niu et al., “A Diffusion Model for Multi-Layered Metasurface Unit Cell Synthesis”, IEEE Open Journal of Antennas and Propagation, vol. 4, 2023). This unit-cell-level design process has long been recognized as one of the most time-intensive aspects of metasurface development, primarily due to the extensive literature review and the iterative nature of the trial-and-error approach conventionally required for achieving optimal designs. At the meta-atom level, AI-based design methodologies are commonly applied to solve the inverse design problem, where the process begins with the desired surface performance and seeks to generate the appropriate unit-cell geometry. A notable example of this is the work of Sensong An et al. in “A Deep Learning Approach for Objective-Driven All-Dielectric Metasurface Design” (ACS Photonics, vol. 6, issue 12, Nov. 2019), which demonstrated the potential of AI to design passive metasurfaces in a matter of seconds by utilizing variants of generative adversarial networks (GANs) for the rapid and efficient creation of multifunctional passive designs. Reconfigurable metasurfaces with beam-steering capabilities, such as transmitarrays or reflectarrays, traditionally time-consuming to design, are also promising candidates for the application of AI-driven methods. However, unlike passive meta-atom designs, reconfigurable metasurfaces pose significant challenges for AI-based approaches. A major limitation is the difficulty in generating high-quality, effective datasets for training. Moreover, the active structures, which retain fixed geometrical configurations while representing different phase states (or electrical connections), introduce an added complexity in terms of dimensionality, further complicating the AI-based modeling and optimization processes. Nevertheless, it is of great interest to conduct a pilot study on the application of AI-based design approaches for reconfigurable transmitarrays/reflectarrays to evaluate any potential advantages they offer over conventional design techniques.","","978-1-946815-20-0","10.23919/USNC-URSINRSM66067.2025.10906961","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10906961","","Deep learning;Training;Metasurfaces;Generative adversarial networks;Prediction algorithms;Iterative methods;Surface treatment;Optimization;Systematic literature review;Photonics","","","","0","","7 Mar 2025","","","IEEE","IEEE Conferences"
"GA-Based Optimization of Generative Adversarial Networks on Stock Price Prediction","B. He; E. Kita","Graduate School of Informatics, Nagoya University, Nagoya, Japan; Graduate School of Informatics, Nagoya University, Nagoya, Japan",2021 International Conference on Computational Science and Computational Intelligence (CSCI),"22 Jun 2022","2021","","","199","202","The combinational model of Generative Adversarial Networks (GANs) and Long Short-Term Memory (LSTM) has a good performance for analyzing and predicting time series data. The model performance, however, depends on the hyper-parameters which are defined in advance by the machine learning designers. In this study, Genetic Algorithm (GA) is applied for the design of hyper-parameters in the combinational model of GANs and LSTM in the stock price prediction. GA defines the candidate solutions as chromosomes. The GA chromosome includes the window size of training data and the hyper-parameters of the LSTM employed in the Generator of GANs. The experimental results show that the optimized model has a better performance than the original model.","","978-1-6654-5841-2","10.1109/CSCI54926.2021.00106","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9799139","Automated Machine Learning;Generative Adversarial Networks (GANs);Long Short-Term Memory (LSTM);Genetic Algorithm (GA);Stock Prediction","Analytical models;Machine learning algorithms;Computational modeling;Machine learning;Predictive models;Generative adversarial networks;Data models","","4","","12","IEEE","22 Jun 2022","","","IEEE","IEEE Conferences"
"Design and Autonomous Navigation of 4WD UGV","A. Tomar; D. M. Chitguppa; K. K. Prakash; M. Karnik","Automation Solutions, PDIC Bharat Electronics Limited, Bengaluru, India; Automation Solutions, PDIC Bharat Electronics Limited, Bengaluru, India; Automation Solutions, PDIC Bharat Electronics Limited, Bengaluru, India; Automation Solutions, PDIC Bharat Electronics Limited, Bengaluru, India","2024 10th International Conference on Automation, Robotics and Applications (ICARA)","18 Jun 2024","2024","","","318","322","This paper delves into the domain of Four Wheel Differential (4WD) Unmanned Ground Vehicles (UGV) and their autonomous navigation. The paper discusses the design and development of a 4WD UGV with sensor integration and navigation. The Paper explores the design considerations for 4WD UGVs and the systems architecture of Autonomous UGVs emphasizing the pivotal role of motor selection, sensors and navigational software in robotic navigation. The UGV uses sensors such as Three Dimension Light Detection and Ranging (3D LIDAR), Depth Camera, Inertial Measurement Unit (IMU) and Ultrasonic Sensors. The UGV motion is achieved by actuating four Brushless Direct Current (BLDC) motors. Navigational aspects such as 2D occupancy grid mapping, global and local path planning, motion planning, particle filter-based localization and recovery behaviors have been implemented using Robot Operating System (ROS). The primary focus is to present a comprehensive framework for the design and implementation of a 4WD UGV, coupled with an autonomous navigation software system. By scrutinizing the integration of hardware and software elements, we aim to contribute valuable insights into the development of versatile 4WD UGVs.","2767-7745","979-8-3503-9424-5","10.1109/ICARA60736.2024.10553023","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10553023","4WD;UGV;autonomous Navigation;LIDAR","Three-dimensional displays;Navigation;Software algorithms;Wheels;Systems architecture;Motors;Software systems","","1","","9","IEEE","18 Jun 2024","","","IEEE","IEEE Conferences"
"Research on Multi-robot Material Picking and Autonomous Path Planning System in Industrial Environment","Z. Jiang","Shien-Ming Wu School of Intelligent Engineering, South China University of Technology, Guangzhou, China","2023 IEEE 2nd International Conference on Electrical Engineering, Big Data and Algorithms (EEBDA)","10 Apr 2023","2023","","","1948","1952","Industrial 4.0 has been proposed in 2014 and has received many achievements so far under the development of robotics and artificial intelligence. Among all of the research projects on smart factory, transfer robots are one of the most common applications for robotics in industrial field. To improve the navigation accuracy when locating products as well as complete more tasks such as picking materials, multi-robot path planning algorithms are necessary to combine with manipulators like mechanical arms. This work is focused on designing a transfer robot and a mechanical arm for industrial environment. Meanwhile, a modified A* algorithm named HCA algorithm is implemented into the multi-robot transfer system with PID controlled mechanical arm. The system can be used to finish transfer missions in large-scale warehouses or narrow industries. To further develop this system, continuous actions should be used instead of discrete ones. Moreover, computer vision methods can be added to the mechanical arm to increase the grasping accuracy and flexibility.","","978-1-6654-6253-2","10.1109/EEBDA56825.2023.10090823","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10090823","industrial 4.0;multi-robot path planning;HCA algorithm;PID control","Industries;Electrical engineering;Service robots;Navigation;Grasping;Manipulators;Path planning","","1","","16","IEEE","10 Apr 2023","","","IEEE","IEEE Conferences"
"Complete coverage path planning algorithm for known 2d environment","S. Gajjar; J. Bhadani; P. Dutta; N. Rastogi","Department of Electronics and Communication Engineering; Department of Electronics and Communication Engineering; RHRTD Division, Institute for Plasma Research, Gandhinagar, India; RHRTD Division, Institute for Plasma Research, Gandhinagar, India","2017 2nd IEEE International Conference on Recent Trends in Electronics, Information & Communication Technology (RTEICT)","15 Jan 2018","2017","","","963","967","Path-planning is an important primitive for autonomous mobile robots that lets robots find the optimal path between two points. Typical path-planning algorithms deal with finding an optimized path from start to end using a map of the environment and the robot to be aware of its location with respect to the map. Complete coverage path planning algorithm, on the other hand, is used in application where an autonomous mobile robot is required to visit all the points at least once in the given environment size with known obstacles. In this paper, a complete coverage path planning algorithm is developed and tested on a actual hardware. The algorithm is development for a known 2D environment with static obstacles with an optimization on minimal coverage time. The scaling of computational time with increasing map sizes and simulation results for different types of obstacle geometries are also presented. This kind of algorithm can be used for area inspection, cleaning robots, painter robot, land mine detectors, lawn mowers, agricultural field machines etc.","","978-1-5090-3704-9","10.1109/RTEICT.2017.8256741","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8256741","Coverage Path Planning;Obstacle Avoidance;MATLAB Simulation;Autonomous Guided Vehicle","Robots;Path planning;Algorithm design and analysis;Cost function;Conferences;Market research;Communications technology","","14","","4","IEEE","15 Jan 2018","","","IEEE","IEEE Conferences"
"Research on Computer Vision-Based Environment Perception and Decision-Making System for Autonomous Vehicles","Y. Sun; L. Shen; S. Wu; H. Yan; F. Sheng","Hunan Automotive Engineering, Vocational University, Zhuzhou, China; Hunan Automotive Engineering, Vocational University, Zhuzhou, China; Hunan Automotive Engineering, Vocational University, Zhuzhou, China; Hunan Automotive Engineering, Vocational University, Zhuzhou, China; Hunan Automotive Engineering, Vocational University, Zhuzhou, China",2024 14th International Conference on Information Technology in Medicine and Education (ITME),"27 Mar 2025","2024","","","82","85","This paper delves into the design and implementation of autonomous vehicle systems, with a focus on the overall architecture, hardware platforms, software design, and system integration. The autonomous driving system captures environmental information through high-precision sensors, which is then processed in real-time and decisions are made by powerful computing units, leading to vehicle control actions. Throughout the design and implementation process, emphasis is placed on real-time performance, robustness, and safety considerations. System performance is continuously enhanced through algorithm optimizations, hardware advancements, and improvements in system integration strategies. The objective of this research is to provide a robust foundation for the advancement of autonomous vehicles, thereby propelling progress in smart transportation systems.","2474-3828","979-8-3503-5667-0","10.1109/ITME63426.2024.00026","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10935452","Computer Vision;Autonomous Driving;Environmental Perception","Software design;System performance;System integration;Real-time systems;Hardware;Safety;Smart transportation;Vehicle dynamics;Autonomous vehicles;Testing","","","","11","IEEE","27 Mar 2025","","","IEEE","IEEE Conferences"
"A Hierarchical Path Planning Algorithm for Autonomous Ground Vehicles Based on Q-learning and MPC","S. Gong; J. Zhang; T. Zhang","College of Mechanical and Electronic Engineering, Dalian Minzu Universit, Dalian, China; College of Mechanical and Electronic Engineering, Dalian Minzu University and Liaoning Provincial Engineering Research Center of Powertrain Design for New Energy Vehicle, Dalian, China; College of Mechanical and Electronic Engineering, Dalian Minzu University and Liaoning Provincial Engineering Research Center of Powertrain Design for New Energy Vehicle, Dalian, China",2024 8th CAA International Conference on Vehicular Control and Intelligence (CVCI),"16 Jan 2025","2024","","","1","6","In practical applications, such as item transportation, motion planning and control of autonomous ground vehicles become challenging due to the uncertain operating environment. In this paper, put forward a control scheme that finds a better path by combining Q-learning autonomous ground vehicles path planning with artificial potential field and path optimization based on model predictive control. The grid method is commonly used to describe the environment for path planning based on reinforcement learning algorithm, but there are some problems such as paths that are too close to obstacles and non-shortest paths, which are not consistent with the actual application scenarios. To solve this problem, a Q-learning autonomous ground vehicles path planning algorithm combined with artificial potential field knowledge is proposed. The repulsion field value of obstacles is introduced to optimize the reward value when selecting the state, and the oblique motion of autonomous ground vehicles is increased. The simulation results indicate that, compared to the original algorithm, the Q-learning autonomous ground vehicles path planning algorithm combined with artificial potential field (APF) can find a better path that better aligns with reality when the time consumption is increased. However, since the planned path in the upper layer does not conform to the motion principle of autonomous ground vehicles, the model predictive control (MPC) is used to optimize planned path. The results demonstrate that proposed method delivers satisfactory motion planning and control.","","979-8-3315-0489-2","10.1109/CVCI63518.2024.10830190","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10830190","autonomous ground vehicles;path planning;artificial potential field;Q-learning;model predictive control","Q-learning;Transportation;Prediction algorithms;Path planning;Land vehicles;Safety;Planning;Optimization;Standards;Predictive control","","","","11","IEEE","16 Jan 2025","","","IEEE","IEEE Conferences"
